geometry,temperature_K,state_index,spin1_index,spin2_index,p_initial,p_equilibrium,p_end,p_time_mean
face,204.0,40,5,0,0.015625,9.162321488170023e-08,0.014860785504395738,0.015239663092603245
face,204.0,41,5,1,0.015625,8.31120084124415e-10,0.015335621368768605,0.015479860534888451
face,204.0,42,5,2,0.015625,1.0100602386599947e-05,0.01367018364067895,0.01462524420973778
face,204.0,43,5,3,0.015625,9.162321488170023e-08,0.014860785504395728,0.015239663092603235
face,204.0,44,5,4,0.015625,0.0011134969309242737,0.016129879338610063,0.015881413701032056
face,204.0,45,5,5,0.015625,1.0100602386599947e-05,0.01564310669692675,0.015634476662010247
face,204.0,46,5,6,0.015625,0.12275262085582843,0.01836975860760801,0.01701826500608681
face,204.0,47,5,7,0.015625,0.0011134969309242737,0.016129879338609248,0.015881413701031223
face,204.0,48,6,0,0.015625,9.162321488170023e-08,0.014860785504395712,0.015239663092603217
face,204.0,49,6,1,0.015625,1.0100602386599947e-05,0.0136701836406785,0.014625244209737364
face,204.0,50,6,2,0.015625,8.31120084124415e-10,0.015335621368768605,0.015479860534888448
face,204.0,51,6,3,0.015625,9.162321488170023e-08,0.014860785504395728,0.01523966309260323
face,204.0,52,6,4,0.015625,0.0011134969309242737,0.01612987933861241,0.01588141370103443
face,204.0,53,6,5,0.015625,0.12275262085582843,0.01836975860760521,0.017018265006084048
face,204.0,54,6,6,0.015625,1.0100602386599947e-05,0.015643106696926975,0.015634476662010482
face,204.0,55,6,7,0.015625,0.0011134969309242737,0.016129879338608804,0.015881413701030765
face,204.0,56,7,0,0.015625,1.0100602386599947e-05,0.013670183640678905,0.014625244209737737
face,204.0,57,7,1,0.015625,9.162321488170023e-08,0.014860785504395718,0.015239663092603224
face,204.0,58,7,2,0.015625,9.162321488170023e-08,0.014860785504395738,0.015239663092603242
face,204.0,59,7,3,0.015625,8.31120084124415e-10,0.015335621368768614,0.015479860534888455
face,204.0,60,7,4,0.015625,0.12275262085582843,0.018369758607626,0.017018265006104916
face,204.0,61,7,5,0.015625,0.0011134969309242737,0.016129879338611593,0.015881413701033582
face,204.0,62,7,6,0.015625,0.0011134969309242737,0.016129879338609116,0.01588141370103106
face,204.0,63,7,7,0.015625,1.0100602386599947e-05,0.01564310669692475,0.015634476662008224
face,205.0,0,0,0,0.015625,1.0570358403366278e-05,0.015644311445210893,0.015635206811767936
face,205.0,1,0,1,0.015625,0.0011388560134080585,0.01619525847002619,0.015915252532237023
face,205.0,2,0,2,0.015625,0.0011388560134080585,0.016195258470017695,0.015915252532228138
face,205.0,3,0,3,0.015625,0.12270095012697511,0.018719452539037163,0.017198668286049927
face,205.0,4,0,4,0.015625,9.106080813554558e-10,0.015294194388151263,0.015459008160651001
face,205.0,5,0,5,0.015625,9.810939702662985e-08,0.01475858382367156,0.0151876256700801
face,205.0,6,0,6,0.015625,9.810939702662985e-08,0.014758583823671581,0.015187625670080123
face,205.0,7,0,7,0.015625,1.0570358403366278e-05,0.013434357040169966,0.014501360336860872
face,205.0,8,1,0,0.015625,0.0011388560134080585,0.016195258470024256,0.01591525253223494
face,205.0,9,1,1,0.015625,1.0570358403366278e-05,0.015644311445212916,0.015635206811769945
face,205.0,10,1,2,0.015625,0.12270095012697511,0.018719452539088265,0.017198668286102566
face,205.0,11,1,3,0.015625,0.0011388560134080585,0.016195258470031802,0.015915252532242907
face,205.0,12,1,4,0.015625,9.810939702662985e-08,0.014758583823671572,0.015187625670080113
face,205.0,13,1,5,0.015625,9.106080813554558e-10,0.01529419438815125,0.015459008160650987
face,205.0,14,1,6,0.015625,1.0570358403366278e-05,0.013434357040169995,0.014501360336860962
face,205.0,15,1,7,0.015625,9.810939702662985e-08,0.014758583823671598,0.015187625670080144
face,205.0,16,2,0,0.015625,0.0011388560134080585,0.016195258470023847,0.015915252532234546
face,205.0,17,2,1,0.015625,0.12270095012697511,0.018719452539096234,0.017198668286109817
face,205.0,18,2,2,0.015625,1.0570358403366278e-05,0.015644311445212986,0.015635206811770015
face,205.0,19,2,3,0.015625,0.0011388560134080585,0.016195258470026723,0.015915252532237783
face,205.0,20,2,4,0.015625,9.810939702662985e-08,0.014758583823671607,0.015187625670080147
face,205.0,21,2,5,0.015625,1.0570358403366278e-05,0.013434357040169632,0.014501360336860555
face,205.0,22,2,6,0.015625,9.106080813554558e-10,0.015294194388151258,0.015459008160650997
face,205.0,23,2,7,0.015625,9.810939702662985e-08,0.014758583823671598,0.01518762567008014
face,205.0,24,3,0,0.015625,0.12270095012697511,0.01871945253910866,0.017198668286122515
face,205.0,25,3,1,0.015625,0.0011388560134080585,0.016195258470029766,0.015915252532240704
face,205.0,26,3,2,0.015625,0.0011388560134080585,0.01619525847003228,0.01591525253224325
face,205.0,27,3,3,0.015625,1.0570358403366278e-05,0.015644311445214693,0.015635206811771746
face,205.0,28,3,4,0.015625,1.0570358403366278e-05,0.013434357040169596,0.01450136033686055
face,205.0,29,3,5,0.015625,9.810939702662985e-08,0.014758583823671595,0.015187625670080137
face,205.0,30,3,6,0.015625,9.810939702662985e-08,0.014758583823671595,0.015187625670080132
face,205.0,31,3,7,0.015625,9.106080813554558e-10,0.015294194388151251,0.01545900816065099
face,205.0,32,4,0,0.015625,9.106080813554558e-10,0.015294194388151265,0.015459008160651004
face,205.0,33,4,1,0.015625,9.810939702662985e-08,0.014758583823671614,0.015187625670080154
face,205.0,34,4,2,0.015625,9.810939702662985e-08,0.014758583823671597,0.015187625670080139
face,205.0,35,4,3,0.015625,1.0570358403366278e-05,0.013434357040169358,0.014501360336860312
face,205.0,36,4,4,0.015625,1.0570358403366278e-05,0.01564431144521102,0.015635206811768058
face,205.0,37,4,5,0.015625,0.0011388560134080585,0.016195258470028444,0.01591525253223911
face,205.0,38,4,6,0.015625,0.0011388560134080585,0.01619525847002788,0.015915252532238564
face,205.0,39,4,7,0.015625,0.12270095012697511,0.018719452539051492,0.017198668286065057
face,205.0,40,5,0,0.015625,9.810939702662985e-08,0.014758583823671612,0.015187625670080153
face,205.0,41,5,1,0.015625,9.106080813554558e-10,0.015294194388151258,0.015459008160650997
face,205.0,42,5,2,0.015625,1.0570358403366278e-05,0.013434357040169553,0.014501360336860475
face,205.0,43,5,3,0.015625,9.810939702662985e-08,0.014758583823671588,0.015187625670080128
face,205.0,44,5,4,0.015625,0.0011388560134080585,0.01619525847002548,0.015915252532236135
face,205.0,45,5,5,0.015625,1.0570358403366278e-05,0.01564431144521341,0.01563520681177045
face,205.0,46,5,6,0.015625,0.12270095012697511,0.01871945253906077,0.017198668286074255
face,205.0,47,5,7,0.015625,0.0011388560134080585,0.0161952584700305,0.01591525253224138
face,205.0,48,6,0,0.015625,9.810939702662985e-08,0.014758583823671605,0.015187625670080149
face,205.0,49,6,1,0.015625,1.0570358403366278e-05,0.013434357040169539,0.014501360336860475
face,205.0,50,6,2,0.015625,9.106080813554558e-10,0.015294194388151258,0.015459008160650994
face,205.0,51,6,3,0.015625,9.810939702662985e-08,0.014758583823671604,0.015187625670080144
face,205.0,52,6,4,0.015625,0.0011388560134080585,0.016195258470026973,0.015915252532237627
face,205.0,53,6,5,0.015625,0.12270095012697511,0.018719452539063996,0.0171986682860775
face,205.0,54,6,6,0.015625,1.0570358403366278e-05,0.015644311445213627,0.01563520681177068
face,205.0,55,6,7,0.015625,0.0011388560134080585,0.016195258470030588,0.01591525253224139
face,205.0,56,7,0,0.015625,1.0570358403366278e-05,0.013434357040169495,0.014501360336860425
face,205.0,57,7,1,0.015625,9.810939702662985e-08,0.0147585838236716,0.015187625670080147
face,205.0,58,7,2,0.015625,9.810939702662985e-08,0.0147585838236716,0.015187625670080144
face,205.0,59,7,3,0.015625,9.106080813554558e-10,0.015294194388151248,0.015459008160650984
face,205.0,60,7,4,0.015625,0.12270095012697511,0.018719452539034558,0.01719866828604841
face,205.0,61,7,5,0.015625,0.0011388560134080585,0.01619525847003015,0.01591525253224094
face,205.0,62,7,6,0.015625,0.0011388560134080585,0.01619525847003212,0.015915252532242984
face,205.0,63,7,7,0.015625,1.0570358403366278e-05,0.015644311445212,0.01563520681176903
face,206.0,0,0,0,0.015625,1.1056974159833887e-05,0.015645413505570673,0.015635922095287885
face,206.0,1,0,1,0.015625,0.0011645267874961882,0.016267774999943585,0.015952972487084337
face,206.0,2,0,2,0.015625,0.0011645267874961882,0.016267774999934023,0.0159529724870745
face,206.0,3,0,3,0.015625,0.12264862151188823,0.01910739583129097,0.017399558540150805
face,206.0,4,0,4,0.015625,9.968043347261253e-10,0.01524739366297584,0.015435428195920557
face,206.0,5,0,5,0.015625,1.0498399769239708e-07,0.014644364306869245,0.015129323478746733
face,206.0,6,0,6,0.015625,1.0498399769239708e-07,0.01464436430686926,0.015129323478746747
face,206.0,7,0,7,0.015625,1.1056974159833887e-05,0.013175518386491593,0.014364499236932188
face,206.0,8,1,0,0.015625,0.0011645267874961882,0.016267774999941895,0.015952972487082606
face,206.0,9,1,1,0.015625,1.1056974159833887e-05,0.015645413505572716,0.015635922095289977
face,206.0,10,1,2,0.015625,0.12264862151188823,0.01910739583133609,0.01739955854019752
face,206.0,11,1,3,0.015625,0.0011645267874961882,0.01626777499994578,0.01595297248708658
face,206.0,12,1,4,0.015625,1.0498399769239708e-07,0.0146443643068692,0.015129323478746683
face,206.0,13,1,5,0.015625,9.968043347261253e-10,0.015247393662975837,0.01543542819592055
face,206.0,14,1,6,0.015625,1.1056974159833887e-05,0.013175518386492205,0.014364499236932938
face,206.0,15,1,7,0.015625,1.0498399769239708e-07,0.014644364306869218,0.01512932347874671
face,206.0,16,2,0,0.015625,0.0011645267874961882,0.016267774999940737,0.01595297248708143
face,206.0,17,2,1,0.015625,0.12264862151188823,0.01910739583135493,0.017399558540215368
face,206.0,18,2,2,0.015625,1.1056974159833887e-05,0.015645413505572858,0.01563592209529012
face,206.0,19,2,3,0.015625,0.0011645267874961882,0.01626777499994097,0.015952972487081645
face,206.0,20,2,4,0.015625,1.0498399769239708e-07,0.01464436430686928,0.015129323478746771
face,206.0,21,2,5,0.015625,1.1056974159833887e-05,0.01317551838649209,0.014364499236932723
face,206.0,22,2,6,0.015625,9.968043347261253e-10,0.015247393662975848,0.01543542819592056
face,206.0,23,2,7,0.015625,1.0498399769239708e-07,0.014644364306869224,0.015129323478746709
face,206.0,24,3,0,0.015625,0.12264862151188823,0.019107395831359845,0.017399558540221027
face,206.0,25,3,1,0.015625,0.0011645267874961882,0.016267774999942686,0.015952972487083456
face,206.0,26,3,2,0.015625,0.0011645267874961882,0.016267774999944133,0.015952972487084813
face,206.0,27,3,3,0.015625,1.1056974159833887e-05,0.015645413505573556,0.015635922095290817
face,206.0,28,3,4,0.015625,1.1056974159833887e-05,0.013175518386491673,0.014364499236932308
face,206.0,29,3,5,0.015625,1.0498399769239708e-07,0.014644364306869245,0.01512932347874673
face,206.0,30,3,6,0.015625,1.0498399769239708e-07,0.014644364306869231,0.015129323478746718
face,206.0,31,3,7,0.015625,9.968043347261253e-10,0.015247393662975848,0.01543542819592056
face,206.0,32,4,0,0.015625,9.968043347261253e-10,0.015247393662975846,0.015435428195920559
face,206.0,33,4,1,0.015625,1.0498399769239708e-07,0.014644364306869278,0.015129323478746766
face,206.0,34,4,2,0.015625,1.0498399769239708e-07,0.014644364306869263,0.015129323478746754
face,206.0,35,4,3,0.015625,1.1056974159833887e-05,0.013175518386491409,0.014364499236932097
face,206.0,36,4,4,0.015625,1.1056974159833887e-05,0.015645413505571082,0.015635922095288284
face,206.0,37,4,5,0.015625,0.0011645267874961882,0.016267774999932216,0.015952972487072604
face,206.0,38,4,6,0.015625,0.0011645267874961882,0.01626777499992963,0.015952972487070036
face,206.0,39,4,7,0.015625,0.12264862151188823,0.01910739583135905,0.017399558540220423
face,206.0,40,5,0,0.015625,1.0498399769239708e-07,0.014644364306869263,0.015129323478746747
face,206.0,41,5,1,0.015625,9.968043347261253e-10,0.015247393662975846,0.015435428195920559
face,206.0,42,5,2,0.015625,1.1056974159833887e-05,0.013175518386491615,0.014364499236932289
face,206.0,43,5,3,0.015625,1.0498399769239708e-07,0.014644364306869244,0.015129323478746732
face,206.0,44,5,4,0.015625,0.0011645267874961882,0.016267774999930738,0.015952972487071143
face,206.0,45,5,5,0.015625,1.1056974159833887e-05,0.01564541350557199,0.01563592209528923
face,206.0,46,5,6,0.015625,0.12264862151188823,0.019107395831346297,0.017399558540207766
face,206.0,47,5,7,0.015625,0.0011645267874961882,0.01626777499994515,0.01595297248708598
face,206.0,48,6,0,0.015625,1.0498399769239708e-07,0.014644364306869273,0.015129323478746761
face,206.0,49,6,1,0.015625,1.1056974159833887e-05,0.013175518386491643,0.014364499236932289
face,206.0,50,6,2,0.015625,9.968043347261253e-10,0.015247393662975846,0.01543542819592056
face,206.0,51,6,3,0.015625,1.0498399769239708e-07,0.014644364306869242,0.01512932347874673
face,206.0,52,6,4,0.015625,0.0011645267874961882,0.01626777499993105,0.01595297248707141
face,206.0,53,6,5,0.015625,0.12264862151188823,0.019107395831342504,0.01739955854020392
face,206.0,54,6,6,0.015625,1.1056974159833887e-05,0.01564541350557237,0.01563592209528963
face,206.0,55,6,7,0.015625,0.0011645267874961882,0.01626777499994325,0.015952972487084032
face,206.0,56,7,0,0.015625,1.1056974159833887e-05,0.01317551838649159,0.014364499236932247
face,206.0,57,7,1,0.015625,1.0498399769239708e-07,0.014644364306869244,0.01512932347874673
face,206.0,58,7,2,0.015625,1.0498399769239708e-07,0.01464436430686923,0.015129323478746716
face,206.0,59,7,3,0.015625,9.968043347261253e-10,0.015247393662975853,0.015435428195920567
face,206.0,60,7,4,0.015625,0.12264862151188823,0.019107395831349582,0.017399558540211267
face,206.0,61,7,5,0.015625,0.0011645267874961882,0.01626777499994581,0.015952972487086596
face,206.0,62,7,6,0.015625,0.0011645267874961882,0.016267774999942905,0.015952972487083737
face,206.0,63,7,7,0.015625,1.1056974159833887e-05,0.015645413505572393,0.015635922095289655
face,207.0,0,0,0,0.015625,1.1560851560153463e-05,0.015646348543539516,0.015636600115812152
face,207.0,1,0,1,0.015625,0.0011905082743023114,0.016347960729320044,0.015994918323723656
face,207.0,2,0,2,0.015625,0.0011905082743023114,0.01634796072932412,0.015994918323727736
face,207.0,3,0,3,0.015625,0.122595636126605,0.019536764960654162,0.017622823281437387
face,207.0,4,0,4,0.015625,1.0901961360017617e-09,0.015194607671579452,0.01540880359321504
face,207.0,5,0,5,0.015625,1.1226573698047504e-07,0.014516984784061448,0.015064120285914915
face,207.0,6,0,6,0.015625,1.1226573698047504e-07,0.014516984784061498,0.015064120285914967
face,207.0,7,0,7,0.015625,1.1560851560153463e-05,0.012892387797436245,0.014213695790230164
face,207.0,8,1,0,0.015625,0.0011905082743023114,0.01634796072932048,0.015994918323724096
face,207.0,9,1,1,0.015625,1.1560851560153463e-05,0.015646348543541716,0.015636600115814372
face,207.0,10,1,2,0.015625,0.122595636126605,0.019536764960681918,0.017622823281465767
face,207.0,11,1,3,0.015625,0.0011905082743023114,0.01634796072932705,0.015994918323730588
face,207.0,12,1,4,0.015625,1.1226573698047504e-07,0.014516984784061493,0.01506412028591496
face,207.0,13,1,5,0.015625,1.0901961360017617e-09,0.015194607671579452,0.015408803593215038
face,207.0,14,1,6,0.015625,1.1560851560153463e-05,0.012892387797437354,0.014213695790231231
face,207.0,15,1,7,0.015625,1.1226573698047504e-07,0.01451698478406154,0.015064120285915014
face,207.0,16,2,0,0.015625,0.0011905082743023114,0.01634796072931898,0.015994918323722577
face,207.0,17,2,1,0.015625,0.122595636126605,0.01953676496067731,0.017622823281461624
face,207.0,18,2,2,0.015625,1.1560851560153463e-05,0.015646348543541983,0.01563660011581465
face,207.0,19,2,3,0.015625,0.0011905082743023114,0.01634796072933043,0.0159949183237342
face,207.0,20,2,4,0.015625,1.1226573698047504e-07,0.014516984784061498,0.015064120285914962
face,207.0,21,2,5,0.015625,1.1560851560153463e-05,0.012892387797436478,0.014213695790230343
face,207.0,22,2,6,0.015625,1.0901961360017617e-09,0.01519460767157945,0.015408803593215037
face,207.0,23,2,7,0.015625,1.1226573698047504e-07,0.014516984784061505,0.015064120285914978
face,207.0,24,3,0,0.015625,0.122595636126605,0.019536764960678146,0.01762282328146184
face,207.0,25,3,1,0.015625,0.0011905082743023114,0.016347960729326396,0.01599491832372995
face,207.0,26,3,2,0.015625,0.0011905082743023114,0.01634796072932836,0.01599491832373182
face,207.0,27,3,3,0.015625,1.1560851560153463e-05,0.01564634854354341,0.01563660011581605
face,207.0,28,3,4,0.015625,1.1560851560153463e-05,0.012892387797436079,0.014213695790229923
face,207.0,29,3,5,0.015625,1.1226573698047504e-07,0.014516984784061512,0.015064120285914981
face,207.0,30,3,6,0.015625,1.1226573698047504e-07,0.014516984784061519,0.015064120285914988
face,207.0,31,3,7,0.015625,1.0901961360017617e-09,0.015194607671579432,0.015408803593215016
face,207.0,32,4,0,0.015625,1.0901961360017617e-09,0.015194607671579461,0.015408803593215045
face,207.0,33,4,1,0.015625,1.1226573698047504e-07,0.014516984784061488,0.015064120285914955
face,207.0,34,4,2,0.015625,1.1226573698047504e-07,0.014516984784061498,0.015064120285914959
face,207.0,35,4,3,0.015625,1.1560851560153463e-05,0.012892387797436214,0.01421369579023007
face,207.0,36,4,4,0.015625,1.1560851560153463e-05,0.01564634854354255,0.015636600115815184
face,207.0,37,4,5,0.015625,0.0011905082743023114,0.016347960729321723,0.015994918323725186
face,207.0,38,4,6,0.015625,0.0011905082743023114,0.01634796072932287,0.015994918323726348
face,207.0,39,4,7,0.015625,0.122595636126605,0.019536764960665493,0.017622823281449262
face,207.0,40,5,0,0.015625,1.1226573698047504e-07,0.014516984784061493,0.015064120285914959
face,207.0,41,5,1,0.015625,1.0901961360017617e-09,0.015194607671579454,0.015408803593215038
face,207.0,42,5,2,0.015625,1.1560851560153463e-05,0.012892387797436573,0.014213695790230449
face,207.0,43,5,3,0.015625,1.1226573698047504e-07,0.014516984784061502,0.015064120285914967
face,207.0,44,5,4,0.015625,0.0011905082743023114,0.016347960729320394,0.015994918323723854
face,207.0,45,5,5,0.015625,1.1560851560153463e-05,0.01564634854354196,0.01563660011581459
face,207.0,46,5,6,0.015625,0.122595636126605,0.01953676496066246,0.017622823281446116
face,207.0,47,5,7,0.015625,0.0011905082743023114,0.016347960729321754,0.01599491832372549
face,207.0,48,6,0,0.015625,1.1226573698047504e-07,0.0145169847840615,0.015064120285914967
face,207.0,49,6,1,0.015625,1.1560851560153463e-05,0.012892387797436438,0.014213695790230298
face,207.0,50,6,2,0.015625,1.0901961360017617e-09,0.01519460767157945,0.015408803593215038
