temperature_K,blocked_fraction,blocked_weight,vdw_kBT,dipole_kBT,epsilon_kBT,epsilon_unblocked_kBT,epsilon_frozen_kBT,vdw_choice,registration,registration_cost_kBT,epsilon_net_kBT,attraction,critical_attraction,dwell_s,size_cv,phi_dilute,phi_dense,two_phase
220.0,0.5992776816796592,0.359133739759347,3.014392638402796,6.667407131962057,7.287308912565177,9.681799770364853,3.014392638402796,converged,15.5deg,4.430822384898431,2.8564865276667453,13.389780598437866,10.698996655518394,150.0,0.1,0.02037413895572939,0.3116042200730263,True
221.0,0.5934829846507601,0.35222205306997434,3.0007528527086658,6.628453233522458,7.294518679641533,9.629206086231124,3.0007528527086658,converged,15.5deg,4.430822384898431,2.863696294743102,13.42357638160829,10.698996655518394,150.0,0.1,0.02005883855518031,0.31266102505969773,True
222.0,0.5876939344350327,0.3453841605717285,2.9872359479667345,6.589860280796684,7.301062867395481,9.57709622876342,2.9872359479667345,converged,15.5deg,4.430822384898431,2.8702404824970493,13.454252261704918,10.698996655518394,150.0,0.1,0.01977736396801008,0.31361339347029404,True
223.0,0.5819117804758971,0.33862132025662867,2.973840271070023,6.551623478271398,7.306944357304834,9.525463749341421,2.973840271070023,converged,15.5deg,4.430822384898431,2.876121972406403,13.481821745655015,10.698996655518394,150.0,0.1,0.019528149033966595,0.31446381959310044,True
224.0,0.576137750822298,0.33193470792257634,2.9605641984313174,6.513738115286292,7.312166554935901,9.474302313717608,2.9605641984313174,converged,15.5deg,4.430822384898431,2.88134417003747,13.50630079705064,10.698996655518394,150.0,0.1,0.019309798237658198,0.3152146092767768,True
225.0,0.5703730517431448,0.3253254181547881,2.9474061353271783,6.476199564148609,7.316733368215285,9.423605699475788,2.9474061353271783,converged,15.5deg,4.430822384898431,2.8859109833168537,13.52770773429775,10.698996655518394,150.0,0.1,0.01912107297153445,0.31586789307153307,True
226.0,0.5646188673623757,0.31879446538157197,2.9343645152593587,6.439003278297972,7.320649185862139,9.37336779355733,2.9343645152593587,converged,15.5deg,4.430822384898431,2.889826800963708,13.546063129517382,10.698996655518394,150.0,0.1,0.01896087953080299,0.3164256377503728,True
227.0,0.5588763592751023,0.3123427849565932,2.921437799333106,6.402144790519926,7.323918856286694,9.323582589853032,2.921437799333106,converged,15.5deg,4.430822384898431,2.8930964713882625,13.561389709632481,10.698996655518394,150.0,0.1,0.018828258615354528,0.316889656453307,True
228.0,0.5531466661998681,0.30597123432802825,2.9086244756518207,6.365619711206716,7.326547666557791,9.274244186858537,2.9086244756518207,converged,15.5deg,4.430822384898431,2.8957252816593595,13.573712257778247,10.698996655518394,150.0,0.1,0.018722376177227478,0.31726161756373494,True
229.0,0.5474309037128464,0.2996805943398637,2.895923058727577,6.329423726663843,7.328541321155964,9.22534678539142,2.895923058727577,converged,15.5deg,4.430822384898431,2.897718936257532,13.58305751370718,10.698996655518394,150.0,0.1,0.018642515475152083,0.3175430524160899,True
230.0,0.5417301640169478,0.29347157060582924,2.883332088907022,6.293552597461013,7.329905920900755,9.176884686368036,2.883332088907022,converged,15.5deg,4.430822384898431,2.8990835360023235,13.589454075010892,10.698996655518394,150.0,0.1,0.018588070194825793,0.3177353620053538,True
231.0,0.536045515691428,0.287344794892889,2.8708501318121864,6.258002156826085,7.3306479424458235,9.12885228863827,2.8708501318121864,converged,15.5deg,4.430822384898431,2.899825557547392,13.592932301003401,10.698996655518394,150.0,0.1,0.01855853851449653,0.31783982284879525,True
232.0,0.530378003455743,0.2813008265497002,2.8584757777957543,6.222768309080757,7.330774218104814,9.081244086876511,2.8584757777957543,converged,15.5deg,4.430822384898431,2.8999518332063827,13.593524218154917,10.698996655518394,150.0,0.1,0.018553518037787816,0.3178575920448427,True
233.0,0.5247286480061835,0.2753401540383972,2.846207641410365,6.187847028116731,7.330291915639396,9.034054669527096,2.846207641410365,converged,15.5deg,4.430822384898431,2.899469530740965,13.59126342534827,10.698996655518394,150.0,0.1,0.018572701535288685,0.3177897115419818,True
234.0,0.5190984459041625,0.26946319654011675,2.834044360891517,6.153234355911091,7.329208518198339,8.987278716802608,2.834044360891517,converged,15.5deg,4.430822384898431,2.8983861332999075,13.586184999843315,10.698996655518394,150.0,0.1,0.018615873427264566,0.31763711169654213,True
235.0,0.5134883694531153,0.263670305563619,2.8219845976536813,6.11892640107978,7.327531804839461,8.940910998733461,2.8219845976536813,converged,15.5deg,4.430822384898431,2.89670941994103,13.57832540597358,10.698996655518394,150.0,0.1,0.018682906941784948,0.31740061422149474,True
236.0,0.5078993665676181,0.25796176655978775,2.8100270357992163,6.084919337468004,7.32526983160016,8.89494637326722,2.8100270357992163,converged,15.5deg,4.430822384898431,2.8944474467017285,13.567722406414351,10.698996655518394,150.0,0.1,0.018773761911027784,0.3170809345536009,True
237.0,0.5023323606953759,0.25233780060178923,2.798170381639726,6.051209402776469,7.322430912738715,8.849379784416195,2.798170381639726,converged,15.5deg,4.430822384898431,2.891608527840283,13.554414974251328,10.698996655518394,150.0,0.1,0.01888848319059417,0.31667868360579404,True
238.0,0.4967882508036804,0.24679856613658044,2.786413363229475,6.017792897222413,7.319023602110498,8.804206260451888,2.786413363229475,converged,15.5deg,4.430822384898431,2.8882012172120666,13.53844320568156,10.698996655518394,150.0,0.1,0.01902719968612872,0.3161943689289379,True
239.0,0.49126791137360254,0.24134416074538179,2.7747547299105233,5.984666182234382,7.315056675052281,8.759420912144906,2.7747547299105233,converged,15.5deg,4.430822384898431,2.8842342901538496,13.519848235096172,10.698996655518394,150.0,0.1,0.019190123953162923,0.3156283953137671,True
240.0,0.4857721923726246,0.2359746228825062,2.7631932518692297,5.951825679179778,7.310539110942143,8.715018931049007,2.7631932518692297,converged,15.5deg,4.430822384898431,2.8797167260437115,13.498672153329899,10.698996655518394,150.0,0.1,0.019377552366027822,0.31498106488949534,True
241.0,0.48030191925023985,0.23068993363546392,2.7517277197037973,5.919267868124213,7.305480076159901,8.67099558782801,2.7517277197037973,converged,15.5deg,4.430822384898431,2.8746576912614694,13.47495792778814,10.698996655518394,150.0,0.1,0.019589865865051213,0.31425257665200135,True
242.0,0.4748578929977133,0.22549001854222775,2.7403569440025417,5.886989286621755,7.299888907226061,8.627346230624296,2.7403569440025417,converged,15.5deg,4.430822384898431,2.8690665223276293,13.448749323410762,10.698996655518394,150.0,0.1,0.019827531304515363,0.31344302538153324,True
243.0,0.46944089024130264,0.22037474943054675,2.7290797549325725,5.854986528535153,7.293775094322564,8.584066283467726,2.7290797549325725,converged,15.5deg,4.430822384898431,2.8629527094241327,13.420090825425623,10.698996655518394,150.0,0.1,0.020091103413082557,0.31255239995359896,True
244.0,0.46405166331741604,0.21534394622766045,2.7178950018385866,5.8232562428852,7.287148265486027,8.541151244723785,2.7178950018385866,converged,15.5deg,4.430822384898431,2.8563258805875957,13.389027565254354,10.698996655518394,150.0,0.1,0.020381227384147306,0.3115805810564984,True
245.0,0.45869094033986,0.21039737874986503,2.7068015528514904,5.791795132728363,7.28001817139758,8.498596685579853,2.7068015528514904,converged,15.5deg,4.430822384898431,2.8491957864991484,13.355605249214758,10.698996655518394,150.0,0.1,0.020698642138093703,0.31052733826571777,True
246.0,0.4533594253113254,0.20553476851861524,2.6957982945065653,5.760599954061923,7.272394670482026,8.456398248568489,2.6957982945065653,converged,15.5deg,4.430822384898431,2.8415722855835943,13.319870088673097,10.698996655518394,150.0,0.1,0.021044184306052476,0.3093923263291244,True
247.0,0.4480577982876759,0.20075579060639964,2.684884131370911,5.729667514755776,7.264287714290085,8.414551646126686,2.684884131370911,converged,15.5deg,4.430822384898431,2.833465329391654,13.281868731523376,10.698996655518394,150.0,0.1,0.021418793031678235,0.3081750807224849,True
248.0,0.442786715546915,0.19606007546482462,2.6740579856798994,5.698994673510202,7.255707333428058,8.373052659190101,2.6740579856798994,converged,15.5deg,4.430822384898431,2.8248849485296263,13.241648196232624,10.698996655518394,150.0,0.1,0.02182351562360978,0.30687501229637176,True
249.0,0.43754680973426224,0.1914472107086307,2.6633187969823897,5.668578338838812,7.246663624167148,8.331897135821201,2.6633187969823897,converged,15.5deg,4.430822384898431,2.8158412392687167,13.199255809072108,10.698996655518394,150.0,0.1,0.022259514157136,0.30549140098618854,True
250.0,0.43233869001686315,0.18691674288549728,2.6526655217944604,5.638415468076016,7.237166735542502,8.291080989870476,2.6526655217944604,converged,15.5deg,4.430822384898431,2.8063443506440704,13.154739143644079,10.698996655518394,150.0,0.1,0.02272807315703473,0.30402338847648724,True
251.0,0.4271629422885145,0.18246817926458075,2.6420971332614145,5.608503066408265,7.2272268567423446,8.25060019966968,2.6420971332614145,converged,15.5deg,4.430822384898431,2.796404471843913,13.108145961768342,10.698996655518394,150.0,0.1,0.023230608511641028,0.3024699696515652,True
252.0,0.4220201294084066,0.17810098962588827,2.6316126208278376,5.578838185928485,7.216854204879764,8.210450806756324,2.6316126208278376,converged,15.5deg,4.430822384898431,2.786031819981333,13.0595241561625,10.698996655518394,150.0,0.1,0.023768677735532654,0.3008299825003342,True
253.0,0.41691079142693094,0.1738146080082299,2.6212109899154745,5.549417924712945,7.206059013370595,8.17062891462842,2.6212109899154745,converged,15.5deg,4.430822384898431,2.7752366284721637,13.008921695963265,10.698996655518394,150.0,0.1,0.024343991872004794,0.29910209667736015,True
254.0,0.4118354457917414,0.16960843441048237,2.610891261608721,5.520239425920065,7.194851520927464,8.131130687528785,2.610891261608721,converged,15.5deg,4.430822384898431,2.7640291360290323,12.956386575136088,10.698996655518394,150.0,0.1,0.02495842917089084,0.29728480006619046,True
255.0,0.40679458757499387,0.16548183648030937,2.6006524723475097,5.491299876910442,7.183241960962715,8.091952349257951,2.6006524723475097,converged,15.5deg,4.430822384898431,2.752419576064284,12.901966762801331,10.698996655518394,150.0,0.1,0.025614050921199193,0.29537638327379545,True
256.0,0.4017886897465793,0.16143415120827292,2.5904936736274027,5.462596508387599,7.171240551290175,8.053090182015001,2.5904936736274027,converged,15.5deg,4.430822384898431,2.740418166391744,12.845710154961298,10.698996655518394,150.0,0.1,0.02631311979248151,0.2933749215960896,True
257.0,0.3968182034649922,0.15746468660118393,2.5804139317066737,5.434126593558827,7.158857484259601,8.0145405252655,2.5804139317066737,converged,15.5deg,4.430822384898431,2.7280350993611693,12.787664528255481,10.698996655518394,150.0,0.1,0.02705812111375888,0.29127825397616847,True
258.0,0.3918835583471918,0.15357272330285687,2.5704123273202133,5.405887447315618,7.1461029174828425,7.976299774635832,2.5704123273202133,converged,15.5deg,4.430822384898431,2.715280532584411,12.727877496489425,10.698996655518394,150.0,0.1,0.027851787667763687,0.2890839585375168,True
259.0,0.38698516272437816,0.14975751616881344,2.5604879554000584,5.377876425433123,7.1329869650974995,7.938364380833182,2.5604879554000584,converged,15.5deg,4.430822384898431,2.702164580199068,12.666396469683132,10.698996655518394,150.0,0.1,0.02869712865949926,0.2867893238863736,True
260.0,0.3821234039233839,0.1460182958259936,2.5506399248023657,5.350090923788124,7.119519689384832,7.90073084859049,2.5506399248023657,converged,15.5deg,4.430822384898431,2.688697304486401,12.603268614780005,10.698996655518394,150.0,0.1,0.029597463747189894,0.28439131534395723,True
261.0,0.3772986485868119,0.14235427022543456,2.540867358040671,5.322528377595064,7.105711092689024,7.863395735635734,2.540867358040671,converged,15.5deg,4.430822384898431,2.6748887077905925,12.5385408177684,10.698996655518394,150.0,0.1,0.030556463230486733,0.28188653502220073,True
262.0,0.37251124299998223,0.13876462616139182,2.5311693910252484,5.295186260659567,7.091571109769452,7.826355651684816,2.5311693910252484,converged,15.5deg,4.430822384898431,2.660748724871021,12.47225964783291,10.698996655518394,150.0,0.1,0.03157819575455652,0.27927117433962506,True
263.0,0.36776151339410973,0.13524853073392595,2.5215451728084224,5.268062084649071,7.077109600693603,7.789607257457494,2.5215451728084224,converged,15.5deg,4.430822384898431,2.646287215795172,12.404471324039868,10.698996655518394,150.0,0.1,0.032667185308246804,0.2765409572808258,True
264.0,0.3630497662387395,0.13180513276600342,2.511993865335663,5.241153398380042,7.062336344195233,7.753147263715705,2.511993865335663,converged,15.5deg,4.430822384898431,2.631513959296802,12.33522168420376,10.698996655518394,150.0,0.1,0.03382847979658282,0.2736910720524818,True
265.0,0.3583762885592226,0.1284335642014832,2.5025146432023213,5.214457787121376,7.047261031345521,7.716972430323698,2.5025146432023213,converged,15.5deg,4.430822384898431,2.6164386464470892,12.264556155220731,10.698996655518394,150.0,0.1,0.03506773420748823,0.2707160881390103,True
266.0,0.3537413482862857,0.12513294148739926,2.493106693415846,5.187972871913552,7.031893259510024,7.681079565329398,2.493106693415846,converged,15.5deg,4.430822384898431,2.601070874611593,12.192519724741842,10.698996655518394,150.0,0.1,0.03639131234803119,0.2676098547755998,True
267.0,0.34914519460684074,0.12190236691704869,2.4837692151633526,5.16169630890309,7.016242526704162,7.645465524066442,2.4837692151633526,converged,15.5deg,4.430822384898431,2.5854201418057308,12.119156914714363,10.698996655518394,150.0,0.1,0.03780641245746728,0.26436537549533684,True
268.0,0.34458805829056377,0.11874092991646097,2.4745014195843846,5.135625788691956,7.000318226424099,7.6101272082763405,2.4745014195843846,converged,15.5deg,4.430822384898431,2.5694958415256677,12.044511757151566,10.698996655518394,150.0,0.1,0.039321223965444865,0.26097465158848493,True
269.0,0.3400701520059912,0.11564770828537797,2.465302529548755,5.1097590357015035,6.984129642880877,7.575061565250259,2.465302529548755,converged,15.5deg,4.430822384898431,2.5533072579824454,11.968627771792713,10.698996655518394,150.0,0.1,0.04094512539335569,0.2574284843720864,True
270.0,0.33559167065810613,0.11262176941509877,2.456171779439315,5.084093807550551,6.9676859465111765,7.540265586989866,2.456171779439315,converged,15.5deg,4.430822384898431,2.536863561612745,11.891547945059742,10.698996655518394,150.0,0.1,0.042688937516447784,0.2537162221950353,True
271.0,0.33115279175322254,0.10966217148595317,2.4471084149395392,5.058627894447269,6.950996189742305,7.505736309386808,2.4471084149395392,converged,15.5deg,4.430822384898431,2.520173804843874,11.81331471020566,10.698996655518394,150.0,0.1,0.04456525198892066,0.2498254319568439,True
272.0,0.3267536757636308,0.10676796462504395,2.4381116928257907,5.033359118594489,6.934069303101041,7.4714708114202795,2.4381116928257907,converged,15.5deg,4.430822384898431,2.50324691820261,11.733969929074734,10.698996655518394,150.0,0.1,0.046588865024349356,0.24574146556138574,True
273.0,0.3223944664686411,0.10393819200959976,2.4291808807641577,5.008285333608101,6.916914091728838,7.437466214372259,2.4291808807641577,converged,15.5deg,4.430822384898431,2.4860917068304067,11.653554875767531,10.698996655518394,150.0,0.1,0.048777360565594424,0.24144687688067074,True
274.0,0.31807529128288325,0.10117189092469103,2.4203152571117337,4.983404423948202,6.899539232246626,7.403719681059936,2.4203152571117337,converged,15.5deg,4.430822384898431,2.468716847348195,11.572110221944664,10.698996655518394,150.0,0.1,0.05115191156622531,0.2369206206016183,True
275.0,0.31379626160068047,0.09846809379456269,2.4115141107222366,4.958714304362661,6.881953269862475,7.370228415084897,2.4115141107222366,converged,15.5deg,4.430822384898431,2.4511308849640434,11.489676023268954,10.698996655518394,150.0,0.1,0.053738408799566754,0.23213692352406395,True
276.0,0.3095574731644352,0.09582582919195003,2.4027767407558516,4.93421291934279,6.864164615692986,7.3369896600986415,2.4027767407558516,converged,15.5deg,4.430822384898431,2.4333422307945547,11.406291706849474,10.698996655518394,150.0,0.1,0.05656909828331389,0.22706364723814584,True
277.0,0.3053590064343634,0.0932441228105816,2.3941024564931954,4.90989824259083,6.846181544364428,7.304000699084026,2.3941024564931954,converged,15.5deg,4.430822384898431,2.4153591594659964,11.321996059996858,10.698996655518394,150.0,0.1,nan,nan,False
278.0,0.30120092693637146,0.09072199838732938,2.3854905771532913,4.8857682764989105,6.828012191950802,7.271258853652202,2.3854905771532913,converged,15.5deg,4.430822384898431,2.3971898070523707,11.236827220557988,10.698996655518394,150.0,0.1,nan,nan,False
279.0,0.2970832855935643,0.08825847857906728,2.3769404317154663,4.861821051639244,6.80966455421335,7.23876148335471,2.3769404317154663,converged,15.5deg,4.430822384898431,2.378842169314918,11.150822668663679,10.698996655518394,150.0,0.1,nan,nan,False
280.0,0.29300611906683616,0.08585258581060896,2.3684513587450535,4.838054626265223,6.791146485052428,7.206505985010277,2.3684513587450535,converged,15.5deg,4.430822384898431,2.3603241001539965,11.064019219471858,10.698996655518394,150.0,0.1,nan,nan,False
281.0,0.28896945011659614,0.08350334310068794,2.3600227062228294,4.814467085823202,6.772465695131568,7.174489792046032,2.3600227062228294,converged,15.5deg,4.430822384898431,2.3416433102331364,10.976453016717826,10.698996655518394,150.0,0.1,nan,nan,False
282.0,0.28497328796945715,0.08120977485612314,2.3516538313780675,4.791056542474629,6.753629750715376,7.1427103738526965,2.3516538313780675,converged,15.5deg,4.430822384898431,2.322807365816945,10.888159527266929,10.698996655518394,150.0,0.1,nan,nan,False
283.0,0.2810176286666256,0.07897090762141348,2.3433441005251416,4.767821134628348,6.734646072775332,7.111165235153489,2.3433441005251416,converged,15.5deg,4.430822384898431,2.3038236878769007,10.799173536922972,10.698996655518394,150.0,0.1,nan,nan,False
284.0,0.2771024553923858,0.07678577078448917,2.335092888903574,4.744759026482744,6.715521936351177,7.0798519153863175,2.335092888903574,converged,15.5deg,4.430822384898431,2.2846995514527455,10.709529147434745,10.698996655518394,150.0,0.1,nan,nan,False
285.0,0.27322773880336104,0.07465339725159768,2.3268995805214563,4.721868407577557,6.696264470098358,7.048767988099014,2.3268995805214563,converged,15.5deg,4.430822384898431,2.2654420851999264,10.619259774374655,10.698996655518394,150.0,0.1,0.11744201697866982,0.14397794535583844,True
286.0,0.2693934373748999,0.07257282410066411,2.3187635680021503,4.699147492355059,6.676880655971448,7.017911060357209,2.3187635680021503,converged,15.5deg,4.430822384898431,2.246058271073017,10.528398145654768,10.698996655518394,150.0,0.1,nan,nan,False
287.0,0.2655994977567428,0.07054309320863403,2.310684252434199,4.676594519730425,6.657377329060293,6.987278772164624,2.310684252434199,converged,15.5deg,4.430822384898431,2.2265549441618617,10.436976300758726,10.698996655518394,150.0,0.1,nan,nan,False
288.0,0.2618458551162876,0.06856325184157988,2.3026610432243575,4.654207752671037,6.637761177625977,6.956868795895394,2.3026610432243575,converged,15.5deg,4.430822384898431,2.206938792727546,10.345025590910371,10.698996655518394,150.0,0.1,nan,nan,False
289.0,0.25813243346035447,0.06663235320416433,2.2946933579536855,4.631985477784521,6.618038743345908,6.9266788357382065,2.2946933579536855,converged,15.5deg,4.430822384898431,2.1872163584474764,10.252576680222546,10.698996655518394,150.0,0.1,nan,nan,False
290.0,0.2544591459488935,0.06474945695704029,2.286780622236604,4.609926004915278,6.598216421721479,6.8967066271518815,2.286780622236604,converged,15.5deg,4.430822384898431,2.1673940368230475,10.159659547608035,10.698996655518394,150.0,0.1,nan,nan,False
291.0,0.250825895219408,0.06291362971261745,2.2789222695828695,4.5880276667493485,6.578300462595105,6.866949936332218,2.2789222695828695,converged,15.5deg,4.430822384898431,2.1474780776966735,10.066303489203158,10.698996655518394,150.0,0.1,nan,nan,False
292.0,0.24723257372366228,0.061123945510026104,2.2711177412623806,4.5662888184273855,6.558296970769169,6.837406559689766,2.2711177412623806,converged,15.5deg,4.430822384898431,2.127474585870738,9.972537121269085,10.698996655518394,150.0,0.1,nan,nan,False
293.0,0.24367906405988488,0.059379486261101476,2.263366486172748,4.544707837165499,6.538211906760559,6.808074323338247,2.263366486172748,converged,15.5deg,4.430822384898431,2.1073895218621272,9.878388383728721,10.698996655518394,150.0,0.1,nan,nan,False
294.0,0.24016523928556652,0.057679342161093425,2.2556679607095753,4.523283121883893,6.518051087714829,6.778951082593469,2.2556679607095753,converged,15.5deg,4.430822384898431,2.0872287028163976,9.783884544451864,10.698996655518394,150.0,0.1,nan,nan,False
295.0,0.23669096321475894,0.05602261206753037,2.248021628639373,4.5020130928429785,6.497820188459067,6.7500347214823515,2.248021628639373,converged,15.5deg,4.430822384898431,2.0669978035606356,9.68905220419048,10.698996655518394,150.0,0.1,nan,nan,False
296.0,0.23325609071703118,0.05440840385659188,2.240426960975051,4.480896191286889,6.4775247426469384,6.72132315226194,2.240426960975051,converged,15.5deg,4.430822384898431,2.046702357748507,9.593917301946126,10.698996655518394,150.0,0.1,nan,nan,False
297.0,0.22986046802810142,0.052835834762097834,2.232883435853923,4.459930879094162,6.457170143969888,6.692814314948085,2.232883435853923,converged,15.5deg,4.430822384898431,2.0263477590714567,9.498505120647453,10.698996655518394,150.0,0.1,nan,nan,False
298.0,0.22650393306394545,0.05130403169343628,2.2253905384181714,4.439115638435454,6.436761647448504,6.664506176853625,2.2253905384181714,converged,15.5deg,4.430822384898431,2.005939262550073,9.402840293203466,10.698996655518394,150.0,0.1,nan,nan,False
299.0,0.22318631572198572,0.04981213152555389,2.2179477606977094,4.418448971438083,6.41630437083157,6.6363967321357915,2.2179477606977094,converged,15.5deg,4.430822384898431,1.9854819859331387,9.306946809061587,10.698996655518394,150.0,0.1,nan,nan,False
300.0,0.2199074381634611,0.048359281359616466,2.210554601495384,4.397929399857298,6.395803296105253,6.608484001352682,2.210554601495384,converged,15.5deg,4.430822384898431,1.9649809112068217,9.210848021281977,10.698996655518394,150.0,0.1,nan,nan,False
