parameter_set,transfer_plan,edge_nm,direction,orientation,temperature_K,scale_s,beta_nm,K_W_nm6_kcalmol,centre_distance_nm,U_attr_kcalmol,U_rep_kcalmol,U_pair_kcalmol,U_pair_J,U_pair_kBT,U_pair_per_particle_kBT
singh_literature,plan2,13.00,100,twist45_about_axis,298.15,2.0,9.2954,2.033529e+05,16.000000,-7.798287e+01,3.451015e+01,-4.347272e+01,-3.020352e-19,-7.337354e+01,-3.668677e+01
singh_literature,plan2,13.00,100,twist45_about_axis,298.15,5.0,9.2954,2.033529e+05,16.000000,-1.949572e+02,8.627538e+01,-1.086818e+02,-7.550880e-19,-1.834338e+02,-9.171692e+01
singh_literature,plan2,13.00,100,twist45_about_axis,300.00,1.0,9.2954,2.033529e+05,16.000000,-3.899143e+01,1.725508e+01,-2.173636e+01,-1.510176e-19,-3.646053e+01,-1.823027e+01
singh_literature,plan2,13.00,100,twist45_about_axis,300.00,2.0,9.2954,2.033529e+05,16.000000,-7.798287e+01,3.451015e+01,-4.347272e+01,-3.020352e-19,-7.292107e+01,-3.646053e+01
singh_literature,plan2,13.00,100,twist45_about_axis,300.00,5.0,9.2954,2.033529e+05,16.000000,-1.949572e+02,8.627538e+01,-1.086818e+02,-7.550880e-19,-1.823027e+02,-9.115134e+01
singh_literature,plan2,13.00,100,tilt15_about_z,298.15,1.0,9.2954,2.033529e+05,16.828505,-2.751256e+01,1.241020e+01,-1.510237e+01,-1.049267e-19,-2.548988e+01,-1.274494e+01
singh_literature,plan2,13.00,100,tilt15_about_z,298.15,2.0,9.2954,2.033529e+05,16.828505,-5.502513e+01,2.482039e+01,-3.020474e+01,-2.098533e-19,-5.097975e+01,-2.548988e+01
singh_literature,plan2,13.00,100,tilt15_about_z,298.15,5.0,9.2954,2.033529e+05,16.828505,-1.375628e+02,6.205098e+01,-7.551184e+01,-5.246333e-19,-1.274494e+02,-6.372469e+01
singh_literature,plan2,13.00,100,tilt15_about_z,300.00,1.0,9.2954,2.033529e+05,16.828505,-2.751256e+01,1.241020e+01,-1.510237e+01,-1.049267e-19,-2.533269e+01,-1.266634e+01
singh_literature,plan2,13.00,100,tilt15_about_z,300.00,2.0,9.2954,2.033529e+05,16.828505,-5.502513e+01,2.482039e+01,-3.020474e+01,-2.098533e-19,-5.066538e+01,-2.533269e+01
singh_literature,plan2,13.00,100,tilt15_about_z,300.00,5.0,9.2954,2.033529e+05,16.828505,-1.375628e+02,6.205098e+01,-7.551184e+01,-5.246333e-19,-1.266634e+02,-6.333172e+01
singh_literature,plan2,13.00,100,rot90_about_z,298.15,1.0,9.2954,2.033529e+05,16.000000,-3.979246e+01,1.811139e+01,-2.168108e+01,-1.506335e-19,-3.659347e+01,-1.829673e+01
singh_literature,plan2,13.00,100,rot90_about_z,298.15,2.0,9.2954,2.033529e+05,16.000000,-7.958493e+01,3.622277e+01,-4.336216e+01,-3.012671e-19,-7.318693e+01,-3.659347e+01
singh_literature,plan2,13.00,100,rot90_about_z,298.15,5.0,9.2954,2.033529e+05,16.000000,-1.989623e+02,9.055693e+01,-1.084054e+02,-7.531676e-19,-1.829673e+02,-9.148367e+01
singh_literature,plan2,13.00,100,rot90_about_z,300.00,1.0,9.2954,2.033529e+05,16.000000,-3.979246e+01,1.811139e+01,-2.168108e+01,-1.506335e-19,-3.636781e+01,-1.818390e+01
singh_literature,plan2,13.00,100,rot90_about_z,300.00,2.0,9.2954,2.033529e+05,16.000000,-7.958493e+01,3.622277e+01,-4.336216e+01,-3.012671e-19,-7.273561e+01,-3.636781e+01
singh_literature,plan2,13.00,100,rot90_about_z,300.00,5.0,9.2954,2.033529e+05,16.000000,-1.989623e+02,9.055693e+01,-1.084054e+02,-7.531676e-19,-1.818390e+02,-9.091952e+01
singh_literature,plan2,13.00,110,co_oriented,298.15,1.0,9.2954,2.033529e+05,19.378974,-1.420717e+01,7.248632e+00,-6.958535e+00,-4.834578e-20,-1.174466e+01,-5.872330e+00
singh_literature,plan2,13.00,110,co_oriented,298.15,2.0,9.2954,2.033529e+05,19.378974,-2.841433e+01,1.449726e+01,-1.391707e+01,-9.669156e-20,-2.348932e+01,-1.174466e+01
singh_literature,plan2,13.00,110,co_oriented,298.15,5.0,9.2954,2.033529e+05,19.378974,-7.103583e+01,3.624316e+01,-3.479267e+01,-2.417289e-19,-5.872330e+01,-2.936165e+01
singh_literature,plan2,13.00,110,co_oriented,300.00,1.0,9.2954,2.033529e+05,19.378974,-1.420717e+01,7.248632e+00,-6.958535e+00,-4.834578e-20,-1.167224e+01,-5.836118e+00
singh_literature,plan2,13.00,110,co_oriented,300.00,2.0,9.2954,2.033529e+05,19.378974,-2.841433e+01,1.449726e+01,-1.391707e+01,-9.669156e-20,-2.334447e+01,-1.167224e+01
singh_literature,plan2,13.00,110,co_oriented,300.00,5.0,9.2954,2.033529e+05,19.378974,-7.103583e+01,3.624316e+01,-3.479267e+01,-2.417289e-19,-5.836118e+01,-2.918059e+01
singh_literature,plan2,13.00,111,co_oriented,298.15,1.0,9.2954,2.033529e+05,21.749244,-6.487237e+00,3.477499e+00,-3.009738e+00,-2.091074e-20,-5.079856e+00,-2.539928e+00
singh_literature,plan2,13.00,111,co_oriented,298.15,2.0,9.2954,2.033529e+05,21.749244,-1.297447e+01,6.954998e+00,-6.019476e+00,-4.182149e-20,-1.015971e+01,-5.079856e+00
singh_literature,plan2,13.00,111,co_oriented,298.15,5.0,9.2954,2.033529e+05,21.749244,-3.243618e+01,1.738749e+01,-1.504869e+01,-1.045537e-19,-2.539928e+01,-1.269964e+01
singh_literature,plan2,13.00,111,co_oriented,300.00,1.0,9.2954,2.033529e+05,21.749244,-6.487237e+00,3.477499e+00,-3.009738e+00,-2.091074e-20,-5.048530e+00,-2.524265e+00
singh_literature,plan2,13.00,111,co_oriented,300.00,2.0,9.2954,2.033529e+05,21.749244,-1.297447e+01,6.954998e+00,-6.019476e+00,-4.182149e-20,-1.009706e+01,-5.048530e+00
singh_literature,plan2,13.00,111,co_oriented,300.00,5.0,9.2954,2.033529e+05,21.749244,-3.243618e+01,1.738749e+01,-1.504869e+01,-1.045537e-19,-2.524265e+01,-1.262133e+01
singh_literature,plan2,16.00,100,co_oriented,298.15,1.0,11.4405,7.068223e+05,19.000000,-5.637351e+01,2.554538e+01,-3.082813e+01,-2.141845e-19,-5.203192e+01,-2.601596e+01
singh_literature,plan2,16.00,100,co_oriented,298.15,2.0,11.4405,7.068223e+05,19.000000,-1.127470e+02,5.109076e+01,-6.165626e+01,-4.283689e-19,-1.040638e+02,-5.203192e+01
singh_literature,plan2,16.00,100,co_oriented,298.15,5.0,11.4405,7.068223e+05,19.000000,-2.818675e+02,1.277269e+02,-1.541407e+02,-1.070922e-18,-2.601596e+02,-1.300798e+02
singh_literature,plan2,16.00,100,co_oriented,300.00,1.0,11.4405,7.068223e+05,19.000000,-5.637351e+01,2.554538e+01,-3.082813e+01,-2.141845e-19,-5.171106e+01,-2.585553e+01
singh_literature,plan2,16.00,100,co_oriented,300.00,2.0,11.4405,7.068223e+05,19.000000,-1.127470e+02,5.109076e+01,-6.165626e+01,-4.283689e-19,-1.034221e+02,-5.171106e+01
singh_literature,plan2,16.00,100,co_oriented,300.00,5.0,11.4405,7.068223e+05,19.000000,-2.818675e+02,1.277269e+02,-1.541407e+02,-1.070922e-18,-2.585553e+02,-1.292776e+02
singh_literature,plan2,16.00,100,twist45_about_axis,298.15,1.0,11.4405,7.068223e+05,19.000000,-5.476576e+01,2.408108e+01,-3.068469e+01,-2.131879e-19,-5.178982e+01,-2.589491e+01
singh_literature,plan2,16.00,100,twist45_about_axis,298.15,2.0,11.4405,7.068223e+05,19.000000,-1.095315e+02,4.816215e+01,-6.136938e+01,-4.263757e-19,-1.035796e+02,-5.178982e+01
singh_literature,plan2,16.00,100,twist45_about_axis,298.15,5.0,11.4405,7.068223e+05,19.000000,-2.738288e+02,1.204054e+02,-1.534234e+02,-1.065939e-18,-2.589491e+02,-1.294745e+02
singh_literature,plan2,16.00,100,twist45_about_axis,300.00,1.0,11.4405,7.068223e+05,19.000000,-5.476576e+01,2.408108e+01,-3.068469e+01,-2.131879e-19,-5.147045e+01,-2.573522e+01
singh_literature,plan2,16.00,100,twist45_about_axis,300.00,2.0,11.4405,7.068223e+05,19.000000,-1.095315e+02,4.816215e+01,-6.136938e+01,-4.263757e-19,-1.029409e+02,-5.147045e+01
singh_literature,plan2,16.00,100,twist45_about_axis,300.00,5.0,11.4405,7.068223e+05,19.000000,-2.738288e+02,1.204054e+02,-1.534234e+02,-1.065939e-18,-2.573522e+02,-1.286761e+02
singh_literature,plan2,16.00,100,tilt15_about_z,298.15,1.0,11.4405,7.068223e+05,20.019576,-3.816783e+01,1.715174e+01,-2.101610e+01,-1.460135e-19,-3.547111e+01,-1.773555e+01
singh_literature,plan2,16.00,100,tilt15_about_z,298.15,2.0,11.4405,7.068223e+05,20.019576,-7.633567e+01,3.430347e+01,-4.203220e+01,-2.920269e-19,-7.094222e+01,-3.547111e+01
singh_literature,plan2,16.00,100,tilt15_about_z,298.15,5.0,11.4405,7.068223e+05,20.019576,-1.908392e+02,8.575868e+01,-1.050805e+02,-7.300673e-19,-1.773555e+02,-8.867777e+01
singh_literature,plan2,16.00,100,tilt15_about_z,300.00,1.0,11.4405,7.068223e+05,20.019576,-3.816783e+01,1.715174e+01,-2.101610e+01,-1.460135e-19,-3.525237e+01,-1.762619e+01
singh_literature,plan2,16.00,100,tilt15_about_z,300.00,2.0,11.4405,7.068223e+05,20.019576,-7.633567e+01,3.430347e+01,-4.203220e+01,-2.920269e-19,-7.050474e+01,-3.525237e+01
singh_literature,plan2,16.00,100,tilt15_about_z,300.00,5.0,11.4405,7.068223e+05,20.019576,-1.908392e+02,8.575868e+01,-1.050805e+02,-7.300673e-19,-1.762619e+02,-8.813093e+01
singh_literature,plan2,16.00,100,rot90_about_z,298.15,1.0,11.4405,7.068223e+05,19.000000,-5.637351e+01,2.554538e+01,-3.082813e+01,-2.141845e-19,-5.203192e+01,-2.601596e+01
singh_literature,plan2,16.00,100,rot90_about_z,298.15,2.0,11.4405,7.068223e+05,19.000000,-1.127470e+02,5.109076e+01,-6.165626e+01,-4.283689e-19,-1.040638e+02,-5.203192e+01
singh_literature,plan2,16.00,100,rot90_about_z,298.15,5.0,11.4405,7.068223e+05,19.000000,-2.818675e+02,1.277269e+02,-1.541407e+02,-1.070922e-18,-2.601596e+02,-1.300798e+02
singh_literature,plan2,16.00,100,rot90_about_z,300.00,1.0,11.4405,7.068223e+05,19.000000,-5.637351e+01,2.554538e+01,-3.082813e+01,-2.141845e-19,-5.171106e+01,-2.585553e+01
singh_literature,plan2,16.00,100,rot90_about_z,300.00,2.0,11.4405,7.068223e+05,19.000000,-1.127470e+02,5.109076e+01,-6.165626e+01,-4.283689e-19,-1.034221e+02,-5.171106e+01
singh_literature,plan2,16.00,100,rot90_about_z,300.00,5.0,11.4405,7.068223e+05,19.000000,-2.818675e+02,1.277269e+02,-1.541407e+02,-1.070922e-18,-2.585553e+02,-1.292776e+02
singh_literature,plan2,16.00,110,co_oriented,298.15,1.0,11.4405,7.068223e+05,23.158737,-2.012647e+01,9.866105e+00,-1.026037e+01,-7.128589e-20,-1.731751e+01,-8.658756e+00
singh_literature,plan2,16.00,110,co_oriented,298.15,2.0,11.4405,7.068223e+05,23.158737,-4.025294e+01,1.973221e+01,-2.052073e+01,-1.425718e-19,-3.463502e+01,-1.731751e+01
singh_literature,plan2,16.00,110,co_oriented,298.15,5.0,11.4405,7.068223e+05,23.158737,-1.006324e+02,4.933052e+01,-5.130183e+01,-3.564295e-19,-8.658756e+01,-4.329378e+01
singh_literature,plan2,16.00,110,co_oriented,300.00,1.0,11.4405,7.068223e+05,23.158737,-2.012647e+01,9.866105e+00,-1.026037e+01,-7.128589e-20,-1.721072e+01,-8.605361e+00
singh_literature,plan2,16.00,110,co_oriented,300.00,2.0,11.4405,7.068223e+05,23.158737,-4.025294e+01,1.973221e+01,-2.052073e+01,-1.425718e-19,-3.442144e+01,-1.721072e+01
singh_literature,plan2,16.00,110,co_oriented,300.00,5.0,11.4405,7.068223e+05,23.158737,-1.006324e+02,4.933052e+01,-5.130183e+01,-3.564295e-19,-8.605361e+01,-4.302680e+01
singh_literature,plan2,16.00,111,co_oriented,298.15,1.0,11.4405,7.068223e+05,26.075993,-9.169193e+00,4.599050e+00,-4.570142e+00,-3.175196e-20,-7.713516e+00,-3.856758e+00
singh_literature,plan2,16.00,111,co_oriented,298.15,2.0,11.4405,7.068223e+05,26.075993,-1.833839e+01,9.198101e+00,-9.140284e+00,-6.350391e-20,-1.542703e+01,-7.713516e+00
singh_literature,plan2,16.00,111,co_oriented,298.15,5.0,11.4405,7.068223e+05,26.075993,-4.584596e+01,2.299525e+01,-2.285071e+01,-1.587598e-19,-3.856758e+01,-1.928379e+01
singh_literature,plan2,16.00,111,co_oriented,300.00,1.0,11.4405,7.068223e+05,26.075993,-9.169193e+00,4.599050e+00,-4.570142e+00,-3.175196e-20,-7.665949e+00,-3.832975e+00
singh_literature,plan2,16.00,111,co_oriented,300.00,2.0,11.4405,7.068223e+05,26.075993,-1.833839e+01,9.198101e+00,-9.140284e+00,-6.350391e-20,-1.533190e+01,-7.665949e+00
singh_literature,plan2,16.00,111,co_oriented,300.00,5.0,11.4405,7.068223e+05,26.075993,-4.584596e+01,2.299525e+01,-2.285071e+01,-1.587598e-19,-3.832975e+01,-1.916487e+01
singh_literature,plan2,19.50,100,co_oriented,298.15,1.0,13.9432,2.316317e+06,22.500000,-7.553866e+01,3.376082e+01,-4.177784e+01,-2.902597e-19,-7.051291e+01,-3.525645e+01
singh_literature,plan2,19.50,100,co_oriented,298.15,2.0,13.9432,2.316317e+06,22.500000,-1.510773e+02,6.752165e+01,-8.355567e+01,-5.805194e-19,-1.410258e+02,-7.051291e+01
singh_literature,plan2,19.50,100,co_oriented,298.15,5.0,13.9432,2.316317e+06,22.500000,-3.776933e+02,1.688041e+02,-2.088892e+02,-1.451298e-18,-3.525645e+02,-1.762823e+02
singh_literature,plan2,19.50,100,co_oriented,300.00,1.0,13.9432,2.316317e+06,22.500000,-7.553866e+01,3.376082e+01,-4.177784e+01,-2.902597e-19,-7.007808e+01,-3.503904e+01
singh_literature,plan2,19.50,100,co_oriented,300.00,2.0,13.9432,2.316317e+06,22.500000,-1.510773e+02,6.752165e+01,-8.355567e+01,-5.805194e-19,-1.401562e+02,-7.007808e+01
singh_literature,plan2,19.50,100,co_oriented,300.00,5.0,13.9432,2.316317e+06,22.500000,-3.776933e+02,1.688041e+02,-2.088892e+02,-1.451298e-18,-3.503904e+02,-1.751952e+02
singh_literature,plan2,19.50,100,twist45_about_axis,298.15,1.0,13.9432,2.316317e+06,22.500000,-7.266346e+01,3.149771e+01,-4.116575e+01,-2.860071e-19,-6.947982e+01,-3.473991e+01
singh_literature,plan2,19.50,100,twist45_about_axis,298.15,2.0,13.9432,2.316317e+06,22.500000,-1.453269e+02,6.299542e+01,-8.233149e+01,-5.720141e-19,-1.389596e+02,-6.947982e+01
singh_literature,plan2,19.50,100,twist45_about_axis,298.15,5.0,13.9432,2.316317e+06,22.500000,-3.633173e+02,1.574886e+02,-2.058287e+02,-1.430035e-18,-3.473991e+02,-1.736995e+02
singh_literature,plan2,19.50,100,twist45_about_axis,300.00,1.0,13.9432,2.316317e+06,22.500000,-7.266346e+01,3.149771e+01,-4.116575e+01,-2.860071e-19,-6.905136e+01,-3.452568e+01
singh_literature,plan2,19.50,100,twist45_about_axis,300.00,2.0,13.9432,2.316317e+06,22.500000,-1.453269e+02,6.299542e+01,-8.233149e+01,-5.720141e-19,-1.381027e+02,-6.905136e+01
singh_literature,plan2,19.50,100,twist45_about_axis,300.00,5.0,13.9432,2.316317e+06,22.500000,-3.633173e+02,1.574886e+02,-2.058287e+02,-1.430035e-18,-3.452568e+02,-1.726284e+02
singh_literature,plan2,19.50,100,tilt15_about_z,298.15,1.0,13.9432,2.316317e+06,23.742490,-5.015686e+01,2.226553e+01,-2.789133e+01,-1.937805e-19,-4.707518e+01,-2.353759e+01
singh_literature,plan2,19.50,100,tilt15_about_z,298.15,2.0,13.9432,2.316317e+06,23.742490,-1.003137e+02,4.453106e+01,-5.578267e+01,-3.875610e-19,-9.415035e+01,-4.707518e+01
singh_literature,plan2,19.50,100,tilt15_about_z,298.15,5.0,13.9432,2.316317e+06,23.742490,-2.507843e+02,1.113276e+02,-1.394567e+02,-9.689025e-19,-2.353759e+02,-1.176879e+02
singh_literature,plan2,19.50,100,tilt15_about_z,300.00,1.0,13.9432,2.316317e+06,23.742490,-5.015686e+01,2.226553e+01,-2.789133e+01,-1.937805e-19,-4.678488e+01,-2.339244e+01
singh_literature,plan2,19.50,100,tilt15_about_z,300.00,2.0,13.9432,2.316317e+06,23.742490,-1.003137e+02,4.453106e+01,-5.578267e+01,-3.875610e-19,-9.356976e+01,-4.678488e+01
singh_literature,plan2,19.50,100,tilt15_about_z,300.00,5.0,13.9432,2.316317e+06,23.742490,-2.507843e+02,1.113276e+02,-1.394567e+02,-9.689025e-19,-2.339244e+02,-1.169622e+02
singh_literature,plan2,19.50,100,rot90_about_z,298.15,1.0,13.9432,2.316317e+06,22.500000,-7.553866e+01,3.376082e+01,-4.177784e+01,-2.902597e-19,-7.051291e+01,-3.525645e+01
singh_literature,plan2,19.50,100,rot90_about_z,298.15,2.0,13.9432,2.316317e+06,22.500000,-1.510773e+02,6.752165e+01,-8.355567e+01,-5.805194e-19,-1.410258e+02,-7.051291e+01
singh_literature,plan2,19.50,100,rot90_about_z,298.15,5.0,13.9432,2.316317e+06,22.500000,-3.776933e+02,1.688041e+02,-2.088892e+02,-1.451298e-18,-3.525645e+02,-1.762823e+02
singh_literature,plan2,19.50,100,rot90_about_z,300.00,1.0,13.9432,2.316317e+06,22.500000,-7.553866e+01,3.376082e+01,-4.177784e+01,-2.902597e-19,-7.007808e+01,-3.503904e+01
singh_literature,plan2,19.50,100,rot90_about_z,300.00,2.0,13.9432,2.316317e+06,22.500000,-1.510773e+02,6.752165e+01,-8.355567e+01,-5.805194e-19,-1.401562e+02,-7.007808e+01
singh_literature,plan2,19.50,100,rot90_about_z,300.00,5.0,13.9432,2.316317e+06,22.500000,-3.776933e+02,1.688041e+02,-2.088892e+02,-1.451298e-18,-3.503904e+02,-1.751952e+02
singh_literature,plan2,19.50,110,co_oriented,298.15,1.0,13.9432,2.316317e+06,27.568460,-2.710356e+01,1.263952e+01,-1.446404e+01,-1.004918e-19,-2.441250e+01,-1.220625e+01
singh_literature,plan2,19.50,110,co_oriented,298.15,2.0,13.9432,2.316317e+06,27.568460,-5.420713e+01,2.527905e+01,-2.892808e+01,-2.009835e-19,-4.882501e+01,-2.441250e+01
singh_literature,plan2,19.50,110,co_oriented,298.15,5.0,13.9432,2.316317e+06,27.568460,-1.355178e+02,6.319761e+01,-7.232021e+01,-5.024588e-19,-1.220625e+02,-6.103126e+01
singh_literature,plan2,19.50,110,co_oriented,300.00,1.0,13.9432,2.316317e+06,27.568460,-2.710356e+01,1.263952e+01,-1.446404e+01,-1.004918e-19,-2.426196e+01,-1.213098e+01
singh_literature,plan2,19.50,110,co_oriented,300.00,2.0,13.9432,2.316317e+06,27.568460,-5.420713e+01,2.527905e+01,-2.892808e+01,-2.009835e-19,-4.852392e+01,-2.426196e+01
singh_literature,plan2,19.50,110,co_oriented,300.00,5.0,13.9432,2.316317e+06,27.568460,-1.355178e+02,6.319761e+01,-7.232021e+01,-5.024588e-19,-1.213098e+02,-6.065490e+01
singh_literature,plan2,19.50,111,co_oriented,298.15,1.0,13.9432,2.316317e+06,31.123867,-1.241326e+01,5.747415e+00,-6.665843e+00,-4.631225e-20,-1.125065e+01,-5.625327e+00
singh_literature,plan2,19.50,111,co_oriented,298.15,2.0,13.9432,2.316317e+06,31.123867,-2.482652e+01,1.149483e+01,-1.333169e+01,-9.262450e-20,-2.250131e+01,-1.125065e+01
singh_literature,plan2,19.50,111,co_oriented,298.15,5.0,13.9432,2.316317e+06,31.123867,-6.206629e+01,2.873707e+01,-3.332922e+01,-2.315612e-19,-5.625327e+01,-2.812664e+01
singh_literature,plan2,19.50,111,co_oriented,300.00,1.0,13.9432,2.316317e+06,31.123867,-1.241326e+01,5.747415e+00,-6.665843e+00,-4.631225e-20,-1.118128e+01,-5.590638e+00
singh_literature,plan2,19.50,111,co_oriented,300.00,2.0,13.9432,2.316317e+06,31.123867,-2.482652e+01,1.149483e+01,-1.333169e+01,-9.262450e-20,-2.236255e+01,-1.118128e+01
singh_literature,plan2,19.50,111,co_oriented,300.00,5.0,13.9432,2.316317e+06,31.123867,-6.206629e+01,2.873707e+01,-3.332922e+01,-2.315612e-19,-5.590638e+01,-2.795319e+01
singh_literature,plan3,13.00,100,co_oriented,298.15,1.0,9.5600,2.507903e+05,16.000000,-3.979246e+01,1.906427e+01,-2.072819e+01,-1.440132e-19,-3.498518e+01,-1.749259e+01
singh_literature,plan3,13.00,100,co_oriented,298.15,2.0,9.5600,2.507903e+05,16.000000,-7.958493e+01,3.812854e+01,-4.145639e+01,-2.880264e-19,-6.997036e+01,-3.498518e+01
singh_literature,plan3,13.00,100,co_oriented,298.15,5.0,9.5600,2.507903e+05,16.000000,-1.989623e+02,9.532135e+01,-1.036410e+02,-7.200659e-19,-1.749259e+02,-8.746296e+01
singh_literature,plan3,13.00,100,co_oriented,300.00,1.0,9.5600,2.507903e+05,16.000000,-3.979246e+01,1.906427e+01,-2.072819e+01,-1.440132e-19,-3.476944e+01,-1.738472e+01
singh_literature,plan3,13.00,100,co_oriented,300.00,2.0,9.5600,2.507903e+05,16.000000,-7.958493e+01,3.812854e+01,-4.145639e+01,-2.880264e-19,-6.953888e+01,-3.476944e+01
singh_literature,plan3,13.00,100,co_oriented,300.00,5.0,9.5600,2.507903e+05,16.000000,-1.989623e+02,9.532135e+01,-1.036410e+02,-7.200659e-19,-1.738472e+02,-8.692360e+01
singh_literature,plan3,13.00,100,twist45_about_axis,298.15,1.0,9.5600,2.507903e+05,16.000000,-3.899143e+01,1.817945e+01,-2.081198e+01,-1.445953e-19,-3.512660e+01,-1.756330e+01
singh_literature,plan3,13.00,100,twist45_about_axis,298.15,2.0,9.5600,2.507903e+05,16.000000,-7.798287e+01,3.635891e+01,-4.162396e+01,-2.891906e-19,-7.025319e+01,-3.512660e+01
singh_literature,plan3,13.00,100,twist45_about_axis,298.15,5.0,9.5600,2.507903e+05,16.000000,-1.949572e+02,9.089727e+01,-1.040599e+02,-7.229765e-19,-1.756330e+02,-8.781649e+01
singh_literature,plan3,13.00,100,twist45_about_axis,300.00,1.0,9.5600,2.507903e+05,16.000000,-3.899143e+01,1.817945e+01,-2.081198e+01,-1.445953e-19,-3.490998e+01,-1.745499e+01
singh_literature,plan3,13.00,100,twist45_about_axis,300.00,2.0,9.5600,2.507903e+05,16.000000,-7.798287e+01,3.635891e+01,-4.162396e+01,-2.891906e-19,-6.981997e+01,-3.490998e+01
singh_literature,plan3,13.00,100,twist45_about_axis,300.00,5.0,9.5600,2.507903e+05,16.000000,-1.949572e+02,9.089727e+01,-1.040599e+02,-7.229765e-19,-1.745499e+02,-8.727496e+01
singh_literature,plan3,13.00,100,tilt15_about_z,298.15,1.0,9.5600,2.507903e+05,16.828505,-2.751256e+01,1.314708e+01,-1.436549e+01,-9.980703e-20,-2.424616e+01,-1.212308e+01
singh_literature,plan3,13.00,100,tilt15_about_z,298.15,2.0,9.5600,2.507903e+05,16.828505,-5.502513e+01,2.629415e+01,-2.873097e+01,-1.996141e-19,-4.849233e+01,-2.424616e+01
singh_literature,plan3,13.00,100,tilt15_about_z,298.15,5.0,9.5600,2.507903e+05,16.828505,-1.375628e+02,6.573539e+01,-7.182743e+01,-4.990351e-19,-1.212308e+02,-6.061541e+01
singh_literature,plan3,13.00,100,tilt15_about_z,300.00,1.0,9.5600,2.507903e+05,16.828505,-2.751256e+01,1.314708e+01,-1.436549e+01,-9.980703e-20,-2.409665e+01,-1.204832e+01
singh_literature,plan3,13.00,100,tilt15_about_z,300.00,2.0,9.5600,2.507903e+05,16.828505,-5.502513e+01,2.629415e+01,-2.873097e+01,-1.996141e-19,-4.819329e+01,-2.409665e+01
singh_literature,plan3,13.00,100,tilt15_about_z,300.00,5.0,9.5600,2.507903e+05,16.828505,-1.375628e+02,6.573539e+01,-7.182743e+01,-4.990351e-19,-1.204832e+02,-6.024161e+01
singh_literature,plan3,13.00,100,rot90_about_z,298.15,1.0,9.5600,2.507903e+05,16.000000,-3.979246e+01,1.906427e+01,-2.072819e+01,-1.440132e-19,-3.498518e+01,-1.749259e+01
singh_literature,plan3,13.00,100,rot90_about_z,298.15,2.0,9.5600,2.507903e+05,16.000000,-7.958493e+01,3.812854e+01,-4.145639e+01,-2.880264e-19,-6.997036e+01,-3.498518e+01
singh_literature,plan3,13.00,100,rot90_about_z,298.15,5.0,9.5600,2.507903e+05,16.000000,-1.989623e+02,9.532135e+01,-1.036410e+02,-7.200659e-19,-1.749259e+02,-8.746296e+01
singh_literature,plan3,13.00,100,rot90_about_z,300.00,1.0,9.5600,2.507903e+05,16.000000,-3.979246e+01,1.906427e+01,-2.072819e+01,-1.440132e-19,-3.476944e+01,-1.738472e+01
singh_literature,plan3,13.00,100,rot90_about_z,300.00,2.0,9.5600,2.507903e+05,16.000000,-7.958493e+01,3.812854e+01,-4.145639e+01,-2.880264e-19,-6.953888e+01,-3.476944e+01
singh_literature,plan3,13.00,100,rot90_about_z,300.00,5.0,9.5600,2.507903e+05,16.000000,-1.989623e+02,9.532135e+01,-1.036410e+02,-7.200659e-19,-1.738472e+02,-8.692360e+01
singh_literature,plan3,13.00,110,co_oriented,298.15,1.0,9.5600,2.507903e+05,19.378974,-1.420717e+01,7.710374e+00,-6.496792e+00,-4.513773e-20,-1.096533e+01,-5.482664e+00
singh_literature,plan3,13.00,110,co_oriented,298.15,2.0,9.5600,2.507903e+05,19.378974,-2.841433e+01,1.542075e+01,-1.299358e+01,-9.027546e-20,-2.193066e+01,-1.096533e+01
singh_literature,plan3,13.00,110,co_oriented,298.15,5.0,9.5600,2.507903e+05,19.378974,-7.103583e+01,3.855187e+01,-3.248396e+01,-2.256887e-19,-5.482664e+01,-2.741332e+01
singh_literature,plan3,13.00,110,co_oriented,300.00,1.0,9.5600,2.507903e+05,19.378974,-1.420717e+01,7.710374e+00,-6.496792e+00,-4.513773e-20,-1.089771e+01,-5.448854e+00
singh_literature,plan3,13.00,110,co_oriented,300.00,2.0,9.5600,2.507903e+05,19.378974,-2.841433e+01,1.542075e+01,-1.299358e+01,-9.027546e-20,-2.179542e+01,-1.089771e+01
singh_literature,plan3,13.00,110,co_oriented,300.00,5.0,9.5600,2.507903e+05,19.378974,-7.103583e+01,3.855187e+01,-3.248396e+01,-2.256887e-19,-5.448854e+01,-2.724427e+01
singh_literature,plan3,13.00,111,co_oriented,298.15,1.0,9.5600,2.507903e+05,21.749244,-6.487237e+00,3.737025e+00,-2.750212e+00,-1.910764e-20,-4.641826e+00,-2.320913e+00
singh_literature,plan3,13.00,111,co_oriented,298.15,2.0,9.5600,2.507903e+05,21.749244,-1.297447e+01,7.474050e+00,-5.500424e+00,-3.821527e-20,-9.283652e+00,-4.641826e+00
singh_literature,plan3,13.00,111,co_oriented,298.15,5.0,9.5600,2.507903e+05,21.749244,-3.243618e+01,1.868512e+01,-1.375106e+01,-9.553818e-20,-2.320913e+01,-1.160456e+01
singh_literature,plan3,13.00,111,co_oriented,300.00,1.0,9.5600,2.507903e+05,21.749244,-6.487237e+00,3.737025e+00,-2.750212e+00,-1.910764e-20,-4.613201e+00,-2.306601e+00
