channel,temperature_K,size_cv,window_s,blocked_fraction,weight_both_free,weight_half_frozen,weight_both_frozen,kBT_J,U_pair_J,U_pair_equilibrium_J,U_pair_both_frozen_J,U_pair_half_frozen_J,vdW_pair_J,repulsive_weight,U_lattice_per_NC_J,U_lattice_per_NC_equilibrium_J,U_pair_excess_J,U_pair_kBT,U_pair_equilibrium_kBT,U_pair_both_frozen_kBT,U_pair_half_frozen_kBT,vdW_pair_kBT,U_lattice_per_NC_kBT,U_lattice_per_NC_equilibrium_kBT,U_pair_excess_kBT
face,253.0,0.05,20.0,0.5702819087685298,0.18465763793161816,0.4901209065997041,0.32522145546867776,3.4930419700000006e-21,-2.2355211615483744e-20,-3.077604243001506e-20,-4.883437028578612e-21,-3.0776042430015046e-20,-4.8834370285786125e-21,0.12197301161264681,-6.706563484645124e-20,-9.232812729004517e-20,8.420830814531315e-21,-6.399926427303632,-8.810670668813938,-1.3980470519736157,-8.810670668813934,-1.398047051973616,-19.199779281910896,-26.432012006441813,2.4107442415103053
face,254.0,0.05,20.0,0.5604844690581496,0.19317390193909661,0.4926832580055075,0.3141428400553959,3.50684846e-21,-2.2635893779073273e-20,-3.076704339339153e-20,-4.883437028578612e-21,-3.0767043393391506e-20,-4.8834370285786125e-21,0.11781946516303274,-6.790768133721982e-20,-9.230113018017459e-20,8.131149614318257e-21,-6.45476815929288,-8.773416856852585,-1.3925429297217513,-8.773416856852577,-1.3925429297217513,-19.36430447787864,-26.320250570557754,2.3186486975597047
face,255.0,0.05,20.0,0.5506860649402828,0.20188301223884775,0.49486184564173885,0.3032551421194134,3.5206549500000006e-21,-2.2911392347614786e-20,-3.075798079467836e-20,-4.883437028578612e-21,-3.0757980794678334e-20,-4.8834370285786125e-21,0.11373755607377056,-6.873417704284436e-20,-9.227394238403507e-20,7.846588447063573e-21,-6.5077074217724125,-8.736437177599115,-1.3870819770561755,-8.736437177599107,-1.3870819770561758,-19.523122265317237,-26.209311532797344,2.2287297558267025
face,256.0,0.05,20.0,0.5408927261164657,0.21077948893277063,0.4966555699015274,0.2925649411657019,3.53446144e-21,-2.3181540482862693e-20,-3.074885495744893e-20,-4.883437028578612e-21,-3.074885495744893e-20,-4.8834370285786125e-21,0.1097297528106421,-6.954462144858808e-20,-9.224656487234678e-20,7.567314474586234e-21,-6.558719306006261,-8.699728510109004,-1.3816636880833,-8.699728510109004,-1.3816636880833002,-19.676157918018784,-26.099185530327013,2.1410092041027426
face,257.0,0.05,20.0,0.5311104067685453,0.2198574506407591,0.4980642851813913,0.2820782641778496,3.54826793e-21,-2.3446185962817923e-20,-3.0739666207907753e-20,-4.883437028578612e-21,-3.0739666207907753e-20,-4.8834370285786125e-21,0.10579831664050737,-7.033855788845377e-20,-9.221899862372326e-20,7.29348024508983e-21,-6.607783410205419,-8.663287782754262,-1.3762875647833652,-8.663287782754262,-1.3762875647833654,-19.823350230616256,-25.989863348262787,2.0555043725488424
face,258.0,0.05,20.0,0.5213449757769041,0.22911063221401254,0.49908878401816675,0.2718005837678207,3.56207442e-21,-2.3705191207550554e-20,-3.073041487478277e-20,-4.883437028578612e-21,-3.073041487478278e-20,-4.8834370285786125e-21,0.10194530093696612,-7.111557362265167e-20,-9.21912446243483e-20,7.025223667232214e-21,-6.654883759433233,-8.627111972237449,-1.3709531168578482,-8.627111972237453,-1.3709531168578484,-19.9646512782997,-25.881335916712345,1.9722282128042157
face,259.0,0.05,20.0,0.5116022073754886,0.2385324038404953,0.4997307775680323,0.2617368185914724,3.57588091e-21,-2.3958433245804936e-20,-3.0721101289219723e-20,-4.883437028578612e-21,-3.0721101289219723e-20,-4.8834370285786125e-21,0.09817255133577554,-7.18752997374148e-20,-9.216330386765917e-20,6.762668043414787e-21,-6.7000087108060145,-8.591198102629129,-1.3656598615804048,-8.591198102629129,-1.365659861580405,-20.10002613241804,-25.77359430788739,1.891189391823115
face,260.0,0.05,20.0,0.5018877722604063,0.2481157914237009,0.49999287263178566,0.2518913359445134,3.5896874e-21,-2.42058036247437e-20,-3.071172578467832e-20,-4.883437028578612e-21,-3.07117257846783e-20,-4.8834370285786125e-21,0.09448170670803177,-7.26174108742311e-20,-9.213517735403496e-20,6.5059221599346216e-21,-6.743150845041186,-8.555543244428002,-1.3604073236512493,-8.555543244427996,-1.3604073236512495,-20.22945253512356,-25.666629733284005,1.812392399386816
face,261.0,0.05,20.0,0.49220722916658194,0.2578534981106802,0.4998785454454756,0.2422679564438441,3.60349389e-21,-2.444720826543616e-20,-3.0702288696830234e-20,-4.883437028578612e-21,-3.070228869683019e-20,-4.8834370285786125e-21,0.0908742009154684,-7.334162479630847e-20,-9.21068660904907e-20,6.255080431394074e-21,-6.784306845442205,-8.520144513643183,-1.3551950350548845,-8.520144513643173,-1.3551950350548847,-20.352920536326614,-25.560433540929548,1.7358376682009788
face,262.0,0.05,20.0,0.4825660169246886,0.26773792684118164,0.4993921124682595,0.23286996069055885,3.61730038e-21,-2.4682567266916647e-20,-3.0692790363458986e-20,-4.883437028578612e-21,-3.0692790363458974e-20,-4.8834370285786125e-21,0.08735126530897662,-7.404770180074994e-20,-9.207837109037696e-20,6.010223096542339e-21,-6.823477365436997,-8.484999070898,-1.350022534921087,-8.484999070897997,-1.3500225349210873,-20.47043209631099,-25.454997212694,1.661521705461004
face,263.0,0.05,20.0,0.47296944700836746,0.2777612037866661,0.49853869840993315,0.22370009780340092,3.63110687e-21,-2.491181466182748e-20,-3.0683231124361774e-20,-4.883437028578612e-21,-3.068323112436178e-20,-4.8834370285786125e-21,0.08391393192864277,-7.473544398548244e-20,-9.204969337308532e-20,5.7714164625342935e-21,-6.860666885804846,-8.450104120554782,-1.3448893693890678,-8.450104120554784,-1.344889369389068,-20.582000657414536,-25.350312361664344,1.5894372347499355
face,264.0,0.05,20.0,0.4634226965795563,0.28791520254595493,0.4973242017489776,0.2147605957050675,3.64491336e-21,-2.5134898126820625e-20,-3.067361132125286e-20,-4.883437028578612e-21,-3.067361132125286e-20,-4.8834370285786125e-21,0.08056303736120021,-7.540469438046188e-20,-9.202083396375859e-20,5.5387131944322374e-21,-6.895883562735939,-8.415456909859953,-1.3397950914747152,-8.415456909859953,-1.3397950914747154,-20.68765068820782,-25.24637072957986,1.5195733471240143
face,265.0,0.05,20.0,0.45393080203765307,0.2981915689632408,0.49575525799821213,0.20605317303854698,3.65871985e-21,-2.53517786510208e-20,-3.0663931297668934e-20,-4.883437028578612e-21,-3.0663931297668946e-20,-4.8834370285786125e-21,0.0772992272088367,-7.60553359530624e-20,-9.19917938930068e-20,5.312152646648134e-21,-6.9291390678684515,-8.38105472810905,-1.3347392609408484,-8.381054728109053,-1.3347392609408486,-20.787417203605354,-25.14316418432715,1.4519156602405987
face,266.0,0.05,20.0,0.4444986530761552,0.3085817464342058,0.493839200979278,0.1975790525865162,3.67252634e-21,-2.5562430165953105e-20,-3.065419139887637e-20,-4.883437028578612e-21,-3.0654191398876355e-20,-4.8834370285786125e-21,0.0741229611217395,-7.668729049785931e-20,-9.19625741966291e-20,5.091761232923262e-21,-6.960448421440893,-8.346894905831054,-1.329721444170394,-8.34689490583105,-1.3297214441703942,-20.88134526432268,-25.04068471749316,1.38644648439016
face,267.0,0.05,20.0,0.4351309872484649,0.31907700156689395,0.49158402236928234,0.18933897606382372,3.68633283e-21,-2.5766839140407878e-20,-3.0644391971779916e-20,-4.883437028578612e-21,-3.0644391971779904e-20,-4.8834370285786125e-21,0.07103451834563412,-7.730051742122363e-20,-9.193317591533975e-20,4.877552831372038e-21,-6.98982981968231,-8.312974813991474,-1.324741214042415,-8.312974813991472,-1.3247412140424153,-20.96948945904693,-24.938924441974425,1.323144994309165
face,268.0,0.05,20.0,0.42583238504260934,0.32966845006585843,0.48899832978306446,0.1813332201510771,3.7001393200000004e-21,-2.5965004143759885e-20,-3.0634533364833596e-20,-4.883437028578612e-21,-3.0634533364833614e-20,-4.8834370285786125e-21,0.06803400373481938,-7.789501243127965e-20,-9.190360009450078e-20,4.669529221073711e-21,-7.017304457541313,-8.27929186321384,-1.3197981498109135,-8.279291863213846,-1.3197981498109137,-21.05191337262394,-24.83787558964152,1.2619874056725275
face,269.0,0.05,20.0,0.41660726546283305,0.3403470827107534,0.48609130365282727,0.17356161363641945,3.71394581e-21,-2.6156935381273957e-20,-3.0624615927953155e-20,-4.883437028578612e-21,-3.0624615927953155e-20,-4.8834370285786125e-21,0.06512135418085067,-7.847080614382187e-20,-9.187384778385947e-20,4.467680546679198e-21,-7.042896347826345,-8.245843503019005,-1.3148918369863376,-8.245843503019005,-1.3148918369863378,-21.128689043479035,-24.737530509057013,1.2029471551926596
face,270.0,0.05,20.0,0.4074598821142423,0.3511037913040676,0.4828726531633801,0.1660235555325522,3.7277523000000004e-21,-2.6342654204921154e-20,-3.061464001242997e-20,-4.883437028578612e-21,-3.061464001242998e-20,-4.8834370285786125e-21,0.06229634540701298,-7.902796261476346e-20,-9.184392003728992e-20,4.271985807508818e-21,-7.066632137795516,-8.212627221081714,-1.3100218672197215,-8.212627221081716,-1.3100218672197217,-21.199896413386547,-24.637881663245146,1.1459950832861985
face,271.0,0.05,20.0,0.39839431978508855,0.3619293944668463,0.4793525714961303,0.1587180340370234,3.74155879e-21,-2.6522192603196202e-20,-3.060460597084721e-20,-4.883437028578612e-21,-3.060460597084722e-20,-4.8834370285786125e-21,0.05955859907908453,-7.956657780958861e-20,-9.181381791254162e-20,4.082413367651006e-21,-7.0885409241949136,-8.179640542504266,-1.3051878381893904,-8.17964054250427,-1.3051878381893907,-21.26562277258474,-24.5389216275128,1.0910996183093533
face,272.0,0.05,20.0,0.389414491519665,0.3728146631661892,0.4755416906282915,0.15164364620551926,3.7553652800000004e-21,-2.669559267337255e-20,-3.059451415699729e-20,-4.883437028578612e-21,-3.0594514156997297e-20,-4.8834370285786125e-21,0.05690759018353739,-8.008677802011766e-20,-9.178354247099187e-20,3.89892148362474e-21,-7.108654067700319,-8.146881029106519,-1.3003893534901647,-8.14688102910652,-1.300389353490165,-21.32596220310096,-24.440643087319554,1.038226961406199
face,273.0,0.05,20.0,0.38052413617340114,0.38375034586371093,0.47145103592577603,0.14479861821051312,3.76917177e-21,-2.686290607955526e-20,-3.05843649258011e-20,-4.883437028578612e-21,-3.05843649258011e-20,-4.8834370285786125e-21,0.05434265462530099,-8.058871823866579e-20,-9.17530947774033e-20,3.7214588462458375e-21,-7.127005007669168,-8.114346278731972,-1.2956260225249994,-8.114346278731972,-1.2956260225249996,-21.381015023007507,-24.343038836195916,0.9873412710628037
face,274.0,0.05,20.0,0.371726816440327,0.39472719318020655,0.4670919807589329,0.13818082606086057,3.7829782600000005e-21,-2.702419349979887e-20,-3.0574158633229076e-20,-4.883437028578612e-21,-3.057415863322905e-20,-4.8834370285786125e-21,0.05186299699842803,-8.107258049939661e-20,-9.172247589968723e-20,3.549965133430206e-21,-7.143629078058425,-8.082033924569545,-1.2908974603989956,-8.08203392456954,-1.2908974603989958,-21.430887234175277,-24.246101773708638,0.9384048465111204
face,275.0,0.05,20.0,0.3630259173418858,0.4057359819781462,0.4624762013599362,0.1317878166619177,3.79678475e-21,-2.7179524065445336e-20,-3.0563895636223636e-20,-4.883437028578612e-21,-3.056389563622361e-20,-4.8834370285786125e-21,0.04946769848449729,-8.153857219633601e-20,-9.169168690867091e-20,3.3843715707783006e-21,-7.158563325309746,-8.049941634490509,-1.2862032878157266,-8.049941634490501,-1.2862032878157268,-21.47568997592924,-24.149824903471526,0.8913783091807616
face,276.0,0.05,20.0,0.35442464516486805,0.41676753877050654,0.4576156321292508,0.12561682910024263,3.8105912400000005e-21,-2.732897479571252e-20,-3.0553576292623477e-20,-4.883437028578612e-21,-3.0553576292623464e-20,-4.8834370285786125e-21,0.04715572483526916,-8.198692438713755e-20,-9.166072887787043e-20,3.2246014969109578e-21,-7.171846328947241,-8.018067110400294,-1.2815431309758145,-8.01806711040029,-1.2815431309758145,-21.515538986841722,-24.054201331200883,0.8462207814530528
face,277.0,0.05,20.0,0.34592602683524676,0.4278127623715263,0.4525224215864538,0.11966481604201987,3.82439773e-21,-2.747263003042384e-20,-3.054320096108942e-20,-4.883437028578612e-21,-3.054320096108939e-20,-4.8834370285786125e-21,0.044925934398014164,-8.241789009127153e-20,-9.162960288326827e-20,3.0705709306655794e-21,-7.18351802557519,-7.986408087604795,-1.276916621477707,-7.986408087604787,-1.276916621477707,-21.550554076725575,-23.959224262814388,0.8028900620296047
face,278.0,0.05,20.0,0.3375329097136979,0.4388626457123996,0.44720888914780516,0.11392846513979536,3.8382042200000005e-21,-2.761058086362055e-20,-3.0532770001031674e-20,-4.883437028578612e-21,-3.053277000103166e-20,-4.8834370285786125e-21,0.0427770861439782,-8.283174259086165e-20,-9.159831000309502e-20,2.9221891374111236e-21,-7.193619536904304,-7.954962334190667,-1.2723233962205927,-7.954962334190665,-1.2723233962205929,-21.580858610712912,-23.864887002572,0.761342797286363
face,279.0,0.05,20.0,0.32924796179779525,0.44990829675241195,0.44168748289958565,0.10840422034800244,3.85201071e-21,-2.7742924580638103e-20,-3.0522283772539045e-20,-4.883437028578612e-21,-3.052228377253906e-20,-4.8834370285786125e-21,0.040707847662657615,-8.322877374191431e-20,-9.156685131761714e-20,2.7793591919009416e-21,-7.202193002375661,-7.923727650419498,-1.2677630973094078,-7.923727650419502,-1.267763097309408,-21.606579007126985,-23.771182951258496,0.7215346480438373
face,280.0,0.05,20.0,0.32107367231507894,0.4609409584237329,0.43597073852237656,0.10308830305389069,3.8658172000000005e-21,-2.7869764101061886e-20,-3.051174263630936e-20,-4.883437028578612e-21,-3.0511742636309354e-20,-4.8834370285786125e-21,0.03871680308685689,-8.360929230318565e-20,-9.153522790892808e-20,2.6419785352474743e-21,-7.209281416892108,-7.892701868135243,-1.2632353719618743,-7.892701868135242,-1.2632353719618743,-21.627844250676322,-23.67810560440573,0.6834204512431353
face,281.0,0.05,20.0,0.31301235269059063,0.4719520275557175,0.4300712395073839,0.09797673293689871,3.87962369e-21,-2.7991207429804505e-20,-3.050114695358143e-20,-4.883437028578612e-21,-3.0501146953581457e-20,-4.8834370285786125e-21,0.03680246091591281,-8.397362228941352e-20,-9.15034408607443e-20,2.509939523776928e-21,-7.214928474107885,-7.861882850184738,-1.258739872417526,-7.861882850184744,-1.2587398724175263,-21.644785422323658,-23.585648550554215,0.6469543760768529
face,282.0,0.05,20.0,0.30506613787188686,0.48293307273229535,0.4240015787916355,0.09306534847606908,3.8934301800000006e-21,-2.810736711837097e-20,-3.0490497086068926e-20,-4.883437028578612e-21,-3.049049708606895e-20,-4.8834370285786125e-21,0.03496326170692809,-8.43221013551129e-20,-9.147149125820678e-20,2.383129967697958e-21,-7.2191784156691785,-7.831268489851004,-1.2542762558486693,-7.83126848985101,-1.2542762558486695,-21.657535247007534,-23.49380546955301,0.6120900741818254
face,283.0,0.05,20.0,0.2972369879941089,0.4938758510435922,0.41777432192459774,0.08834982703181005,3.90723667e-21,-2.8218359738198275e-20,-3.047979339589528e-20,-4.883437028578612e-21,-3.047979339589525e-20,-4.8834370285786125e-21,0.033197585606372385,-8.465507921459482e-20,-9.143938018768585e-20,2.261433657697007e-21,-7.222075886741274,-7.800856710298862,-1.2498441842732326,-7.800856710298854,-1.2498441842732326,-21.66622766022382,-23.40257013089659,0.5787808235575878
face,284.0,0.05,20.0,0.28952669036729894,0.5047723237004439,0.41140197186451427,0.0838257044350418,3.9210431600000006e-21,-2.832430536777651e-20,-3.0469036245530115e-20,-4.883437028578612e-21,-3.0469036245530127e-20,-4.8834370285786125e-21,0.031503759696934336,-8.497291610332953e-20,-9.140710873659034e-20,2.144730877753605e-21,-7.223665798102693,-7.770645464032615,-1.2454433244694534,-7.770645464032618,-1.2454433244694536,-21.670997394308078,-23.311936392097845,0.5469796659299218
face,285.0,0.05,20.0,0.2819368617678966,0.5156146704877369,0.4048969354887332,0.07948839402353004,3.93484965e-21,-2.84253270950794e-20,-3.045822599772777e-20,-4.883437028578612e-21,-3.045822599772773e-20,-4.8834370285786125e-21,0.029880065137044897,-8.52759812852382e-20,-9.13746779931833e-20,2.0328989026483703e-21,-7.22399319503336,-7.740632732365713,-1.2410733478923677,-7.740632732365702,-1.241073347892368,-21.67197958510008,-23.221898197097136,0.5166395373323528
face,286.0,0.05,20.0,0.27446895101612917,0.5263953030396361,0.3982714918884697,0.07533320507189431,3.9486561400000006e-21,-2.85215505366532e-20,-3.0447363015466136e-20,-4.883437028578612e-21,-3.044736301546611e-20,-4.8834370285786125e-21,0.02832474407299959,-8.556465160995961e-20,-9.134208904639841e-20,1.9258124788129332e-21,-7.223103133172087,-7.710816524901591,-1.2367339305920446,-7.710816524901585,-1.2367339305920448,-21.66930939951626,-23.132449574704772,0.48771339172950445
face,287.0,0.05,20.0,0.2671242418209126,0.5371068769265722,0.3915377625050305,0.07135536056839739,3.96246263e-21,-2.8613103374540156e-20,-3.043644766188806e-20,-4.883437028578612e-21,-3.0436447661888034e-20,-4.8834370285786125e-21,0.02683600630608998,-8.583931012362047e-20,-9.130934298566417e-20,1.8233442873479024e-21,-7.221040561470268,-7.68119487902604,-1.232424753133536,-7.681194879026035,-1.2324247531335362,-21.663121684410804,-23.043584637078123,0.4601543175557727
face,288.0,0.05,20.0,0.25990385587382797,0.5477423025504276,0.38470768315148884,0.06755001429808355,3.976269120000001e-21,-2.870011491204009e-20,-3.042548030024332e-20,-4.883437028578612e-21,-3.0425480300243304e-20,-4.8834370285786125e-21,0.025412035699577583,-8.610034473612027e-20,-9.127644090072997e-20,1.725365388203234e-21,-7.217850212321666,-7.65176585941027,-1.2281455005184887,-7.651765859410266,-1.228145500518489,-21.653550636964997,-22.95529757823081,0.4339156470886039
face,289.0,0.05,20.0,0.2528087561737809,0.5582947548505724,0.3777929779512934,0.0639122671981342,3.99007561e-21,-2.8782715649149485e-20,-3.041446129383243e-20,-4.883437028578612e-21,-3.0414461293832445e-20,-4.8834370285786125e-21,0.02405099631270713,-8.634814694744845e-20,-9.12433838814973e-20,1.6317456446829477e-21,-7.213576498904862,-7.622527557524763,-1.2238958621083904,-7.622527557524767,-1.2238958621083904,-21.640729496714584,-22.86758267257429,0.40895105861990105
face,290.0,0.05,20.0,0.2458397505640355,0.5687576818293162,0.3708051352132966,0.060437182957387196,4.0038821e-21,-2.8861036878357063e-20,-3.0403391005951655e-20,-4.883437028578612e-21,-3.0403391005951655e-20,-4.8834370285786125e-21,0.022751038251235367,-8.658311063507119e-20,-9.121017301785497e-20,1.542354127594592e-21,-7.208263419733829,-7.593478091163488,-1.219675531549396,-7.593478091163488,-1.2196755315493961,-21.624790259201486,-22.780434273490464,0.38521467142965876
face,291.0,0.05,20.0,0.23899749546350216,0.5791248119108224,0.36375538525135087,0.057119802837826736,4.01768859e-21,-2.893521030132177e-20,-3.0392269799839274e-20,-4.883437028578612e-21,-3.039226979983927e-20,-4.8834370285786125e-21,0.021510303226149878,-8.680563090396532e-20,-9.117680939951782e-20,1.4570594985175007e-21,-7.201954470374163,-7.564615603978225,-1.2154842066987106,-7.564615603978223,-1.2154842066987108,-21.605863411122492,-22.693846811934673,0.36266113360406077
