assembly,temperature_K,window_s,volume_fraction,escape_length_nm,site_volume_nm3,number_density_per_m3,alpha_face,alpha_tip,kBT_J,p_free_eq,p_face_eq,p_tip_eq,p_bound_eq,U_total_per_NC_eq_J,U_bound_conditional_eq_J,p_free_window,p_face_window,p_tip_window,p_bound_window,U_total_per_NC_window_J,U_bound_conditional_window_J,p_free_end,p_face_end,p_tip_end,p_bound_end,U_total_per_NC_end_J,U_bound_conditional_end_J,tau_N_isolated_s,tau_B_free_s,encounter_time_s,escape_attempt_time_s,slowest_relaxation_s,strongest_bond_per_NC_J,pair_lifetime_deepest_s,pair_survival_deepest,pair_lifetime_neel_blocked_s,pair_survival_neel_blocked,pair_lifetime_rotation_blocked_s,pair_survival_rotation_blocked,pair_lifetime_direct_escape_s,pair_lifetime_equilibrated_s,pair_survival_equilibrated,regime,persistent_SL_fraction_eq,persistent_SL_fraction_window,vdW_face_J,vdW_tip_J,face_center_distance_nm,tip_center_distance_nm,mean_free_separation_nm,free_state_dipole_diagnostic_J,detailed_balance_relative_error,propagator_normalisation_drift,kBT_kBT,U_total_per_NC_eq_kBT,U_bound_conditional_eq_kBT,U_total_per_NC_window_kBT,U_bound_conditional_window_kBT,U_total_per_NC_end_kBT,U_bound_conditional_end_kBT,strongest_bond_per_NC_kBT,vdW_face_kBT,vdW_tip_kBT,free_state_dipole_diagnostic_kBT,closed_form_p_bound_eq,closed_form_p_bound_error
superlattice,223.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.0788472700000002e-21,4.840312721749608e-10,0.99999989568236,1.0383360921401742e-07,0.9999999995159693,-9.412113205515265e-20,-9.412113210071017e-20,8.108600740945432e-07,0.9998289381086789,0.00017025103124702535,0.9999991891399259,-9.411319900266316e-20,-9.411327531536055e-20,4.840312721800543e-10,0.9999998956823595,1.0383360922723541e-07,0.9999999995159687,-9.412113205515259e-20,-9.412113210071016e-20,2152.2904502989954,2.586560425439698e-06,6.145849400352152e-06,5.373740496065854e-09,41204.581839236474,-9.412133423313784e-20,30525.12054680132,0.9993449404734546,30538.14432273895,0.9993455418204188,39240.57472150301,0.999491707925587,101577.20940942856,30525.11737506229,0.9993448305310569,"Neel blocked, Brownian only",0.9993449399897409,0.9993441301445422,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,2.970696615214752e-25,1.1195300020361287e-08,1.0,-30.570250422052485,-30.570250436849427,-30.56767379132228,-30.567698577448613,-30.570250422052464,-30.570250436849424,-30.570316088832115,-4.7583753921433845,-0.3187172304933102,0.3241774314671401,0.9999999995159687,5.551115123125783e-16
superlattice,224.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.0926537600000002e-21,5.548089610441087e-10,0.9999998884261548,1.1101903686633079e-07,0.9999999994451917,-9.412112001291039e-20,-9.412112006512958e-20,7.97019316938322e-07,0.9998430145114644,0.00015618846921877373,0.9999992029806831,-9.411383753309197e-20,-9.411391254369825e-20,5.54808961047344e-10,0.9999998884261541,1.1101903687425556e-07,0.9999999994451909,-9.412112001291032e-20,-9.412112006512958e-20,1895.8506256083126,2.5383193402637963e-06,6.031225190732054e-06,5.273516634897084e-09,35384.50042328452,-9.412133423313784e-20,26170.728569066767,0.9992361638118344,26182.093050784722,0.9992364076637323,33677.45997359551,0.9994070017041125,86966.04722217451,26170.725661274977,0.9992360291326672,"Neel blocked, Brownian only",0.9992361632574499,0.9992353674013098,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,5.247525609938838e-24,6.37507153733452e-08,1.0,-30.4337721959895,-30.433772212874413,-30.431417428730192,-30.431441683177056,-30.433772195989476,-30.433772212874413,-30.43384146343554,-4.73713264485703,-0.31729438571432217,0.3227302107909475,0.999999999445191,6.661338147750939e-16
superlattice,225.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1064602500000002e-21,6.351651481578505e-10,0.9999998807335668,1.1863126805943926e-07,0.9999999993648349,-9.412110736929986e-20,-9.41211074290823e-20,7.834764967388972e-07,0.9998558302223208,0.00014338630118224452,0.9999992165235031,-9.411441730486964e-20,-9.411449104136138e-20,6.351651481597135e-10,0.9999998807335666,1.1863126806400843e-07,0.9999999993648346,-9.412110736929982e-20,-9.412110742908229e-20,1671.8492037966662,2.491187950890228e-06,5.919237696347472e-06,5.175598235921525e-09,30341.052499080215,-9.412133423313784e-20,22466.147509650502,0.9991100193193847,22476.07430836947,0.9991106554614686,28941.17742075225,0.9993101044498994,74553.25956837706,22466.144842483292,0.9991100613662793,"Neel blocked, Brownian only",0.9991100186847849,0.9991092365401667,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,5.1500914298125765e-24,3.6842320305652265e-08,1.0,-30.2985069161274,-30.298506935371954,-30.29635331881991,-30.296377055319272,-30.298506916127387,-30.29850693537195,-30.298579945820272,-4.716078721990999,-0.31588418844448074,0.3212958542985433,0.9999999993648349,0.0
superlattice,226.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1202667400000002e-21,7.262898818689053e-10,0.9999998725824844,1.2669122648768378e-07,0.9999999992737109,-9.412109410047036e-20,-9.412109416882948e-20,7.702261926741317e-07,0.9998675062579515,0.00013172351585581096,0.9999992297738073,-9.411494387826478e-20,-9.411501636811551e-20,7.262898818639121e-10,0.9999998725824835,1.2669122647740088e-07,0.99999999927371,-9.412109410047028e-20,-9.412109416882949e-20,1475.9557493545735,2.4451373025949632e-06,5.809818118738661e-06,5.079925143895353e-09,26067.44943744415,-9.412133423313784e-20,19310.288562943428,0.9989651165339574,19318.968375622262,0.9989653871963384,24903.408881459043,0.9991982293266234,63994.09688189592,19310.28611439005,0.9989649794405333,"Neel blocked, Brownian only",0.9989651158084198,0.998964347104859,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.7140338504329042e-28,5.478400644243209e-08,1.0,-30.16443847376662,-30.164438495674723,-30.16246741721343,-30.162490649153767,-30.164438473766598,-30.164438495674727,-30.16451543278567,-4.695211117026437,-0.31448647079649633,0.31987419122642585,0.9999999992737101,7.771561172376096e-16
superlattice,227.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1340732300000002e-21,8.29507540985422e-10,0.9999998639498691,1.3522062447003383e-07,0.9999999991704935,-9.412108018189649e-20,-9.412108025997053e-20,7.572631437053663e-07,0.9998781512744107,0.00012109146244562737,0.9999992427368564,-9.411542224271051e-20,-9.4115493512905e-20,8.29507540972918e-10,0.9999998639498682,1.3522062444630394e-07,0.9999999991704926,-9.412108018189639e-20,-9.412108025997052e-20,1304.4469836467583,2.4001392455461512e-06,5.702899571926269e-06,4.986438875788403e-09,22436.967364421336,-9.412133423313784e-20,16618.407545432594,0.9987968726826539,16626.00464753055,0.9987977343015904,21456.559890978075,0.9990695096292709,54999.98936150612,16618.40529612569,0.9987967294931563,"Neel blocked, Brownian only",0.9987968718541455,0.9987961163305943,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.1026372563127085e-23,9.93612947475242e-08,1.0,-30.031551043846054,-30.031551068757423,-30.02974574487224,-30.02976848530913,-30.031551043846026,-30.03155106875742,-30.031632104887937,-4.674527367612224,-0.3131010678414457,0.318465053820142,0.9999999991704924,1.1102230246251565e-15
superlattice,228.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1478797200000003e-21,9.462904198014736e-10,0.9999998548117286,1.4424198224503114e-07,0.9999999990537108,-9.412106558836872e-20,-9.412106567743447e-20,7.445825215006434e-07,0.9998878628616708,0.0001113925558077176,0.9999992554174785,-9.411585687649913e-20,-9.411592695357333e-20,9.462904198079525e-10,0.9999998548117273,1.4424198225649356e-07,0.9999999990537095,-9.41210655883686e-20,-9.412106567743447e-20,1154.1177369809611,2.3561664128240984e-06,5.598417030185272e-06,4.895082575119318e-09,19328.40496537367,-9.412133423313784e-20,14319.365330334358,0.9986044598990487,14326.021387772582,0.9986047784528768,18510.28665971784,0.9989214430443816,47329.05840218795,14319.363262965055,0.998604381337612,"Neel blocked, Brownian only",0.9986044589540801,0.998603716355622,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,6.4946177167032995e-24,3.079739729905384e-08,1.0,-29.899829078719918,-29.899829107013804,-29.8981744056279,-29.898196667302564,-29.89982907871988,-29.899829107013804,-29.899914420217375,-4.65402505459638,-0.31172781754389545,0.3170682772682993,0.9999999990537096,1.2212453270876722e-15
superlattice,229.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1616862100000003e-21,1.0782735198906438e-09,0.99999984514308,1.537786473804756e-07,0.9999999989217274,-9.412105029398328e-20,-9.412105039547142e-20,7.321795853324661e-07,0.9998967287889016,0.00010253903151311878,0.9999992678204147,-9.411625180423877e-20,-9.411632071428744e-20,1.0782735198757143e-09,0.9999998451430789,1.5377864735513803e-07,0.9999999989217263,-9.412105029398318e-20,-9.412105039547143e-20,1022.2055159490955,2.3131921989223833e-06,5.496307276962105e-06,4.80580096729027e-09,16675.39964909368,-9.412133423313784e-20,12353.363226323889,0.9983826852988759,12359.20053509311,0.9983828872153381,15988.62550818819,0.99875136965183,40778.285250894274,12353.361324829773,0.9983825360489121,"Neel blocked, Brownian only",0.9983826842223472,0.9983819543034553,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.328367613856468e-23,9.705776626844909e-08,1.0,-29.769257302097436,-29.76925733419681,-29.767739602545426,-29.767761397892624,-29.769257302097405,-29.769257334196812,-29.769347108338696,-4.633701801082859,-0.31036656069872565,0.3156836996383067,0.9999999989217265,8.881784197001252e-16
superlattice,230.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1754927000000003e-21,1.2272706399972639e-09,0.999999834917914,1.6385481428917199e-07,0.9999999987727283,-9.412103427213215e-20,-9.412103438764424e-20,7.200503112631826e-07,0.999904827965922,9.445198376672312e-05,0.9999992799496886,-9.411661064116162e-20,-9.411667840990522e-20,1.227270640008017e-09,0.999999834917915,1.6385481430621048e-07,0.9999999987727293,-9.412103427213224e-20,-9.412103438764423e-20,906.3265221082685,2.271190738731455e-06,5.39650885493821e-06,4.7185403159240745e-09,14397.224674689407,-9.412133423313784e-20,10670.068310231258,0.998127666811411,10675.192555027763,0.9981282473425096,13827.616829203214,0.9985560254125623,35177.03817339313,10670.066560032004,0.9981274821362753,"Neel blocked, Brownian only",0.9981276655864371,0.9981269481092737,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,6.782092127250734e-24,1.1390836629487922e-07,1.0,-29.639820703140696,-29.63982073951681,-29.63842764971924,-29.638448990893668,-29.63982070314072,-29.639820739516807,-29.639915164389397,-4.613555271512933,-0.30901714086960075,0.3143111618137924,0.9999999987727294,1.1102230246251565e-15
superlattice,231.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1892991900000003e-21,1.3952918609441974e-09,0.999999824109165,1.7449554384196357e-07,0.9999999986047088,-9.412101749549404e-20,-9.412101762682027e-20,7.081905429359854e-07,0.9999122315021947,8.706030726250005e-05,0.9999992918094571,-9.411693664201661e-20,-9.411700329478826e-20,1.3952918609429634e-09,0.9999998241091645,1.7449554384087635e-07,0.9999999986047083,-9.412101749549397e-20,-9.412101762682024e-20,804.4213146658824,2.230136887004843e-06,5.298962017240323e-06,4.633248380203966e-09,12453.617558845779,-9.412133423313784e-20,9227.059386108935,0.9978347331602966,9231.561992477016,0.9978357695095161,11973.335567879127,0.9983322945306308,30381.714887841452,9227.057774295783,0.9978345517526486,"Neel blocked, Brownian only",0.9978347317680265,0.9978340265031752,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,3.4393088084122674e-28,6.0930654077751e-08,1.0,-29.51150453071605,-29.511504571893195,-29.51022498520015,-29.510245884077204,-29.511504530716028,-29.511504571893184,-29.511603843331432,-4.593583170770453,-0.3076794043290397,0.31295050743364605,0.9999999986047081,6.661338147750939e-16
superlattice,232.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2031056800000003e-21,1.5845625283057834e-09,0.9999998126886551,1.8572678306926878e-07,0.9999999984154382,-9.412099993602271e-20,-9.412100008516326e-20,6.965970670508332e-07,0.9999190033941858,8.030000874703756e-05,0.9999993034029329,-9.411723273270892e-20,-9.411729829454287e-20,1.5845625283340389e-09,0.9999998126886545,1.8572678310787998e-07,0.9999999984154375,-9.412099993602268e-20,-9.412100008516328e-20,714.7086056354673,2.1900061983068597e-06,5.203608679794789e-06,4.549874373213698e-09,10780.6457240147,-9.412133423313784e-20,7988.536956085906,0.9974990031894785,7992.497093025002,0.9975009089332831,10380.25635921414,0.998076577962056,26271.301895293553,7988.535470662281,0.9974991628418288,"Neel blocked, Brownian only",0.9974990016088796,0.9974983083345984,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,2.7633443587639266e-28,2.7094618226808365e-07,1.0,-29.384294287793434,-29.384294334354667,-29.383118178201634,-29.383138646409837,-29.384294287793423,-29.384294334354674,-29.384398654351557,-4.573783243310236,-0.3063532000000352,0.31160158283263895,0.9999999984154375,6.661338147750939e-16
superlattice,233.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2169121700000003e-21,1.7975438416743777e-09,0.9999998006270705,1.975753849423022e-07,0.9999999982024554,-9.412098156493908e-20,-9.412098173412575e-20,6.852663530806101e-07,0.9999252014247637,7.411330888320691e-05,0.9999993147336469,-9.411750155185415e-20,-9.41175660474554e-20,1.7975438416574165e-09,0.9999998006270712,1.9757538492024104e-07,0.9999999982024561,-9.412098156493913e-20,-9.412098173412572e-20,635.6459216396095,2.1507749074395635e-06,5.110392374820654e-06,4.468368921273331e-09,9345.323343884013,-9.412133423313784e-20,6924.2508729691435,0.9971159090361215,6927.737166580681,0.9971174185445588,9009.894562140258,0.9977839528922723,22743.688695771267,6924.249503178926,0.9971157116018436,"Neel blocked, Brownian only",0.9971159072437612,0.9971152257461389,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.6797365439203065e-23,2.1864436261509468e-08,1.0,-29.258175725991013,-29.258175778583887,-29.25709393920262,-29.257113988118423,-29.258175725991027,-29.25817577858388,-29.258285355405842,-4.554153272308904,-0.30503837939917666,0.31026423698357186,0.9999999982024561,6.661338147750939e-16
superlattice,234.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2307186600000003e-21,2.0369551656833226e-09,0.9999997878939187,2.1006912822513335e-07,0.999999997963047,-9.412096235272097e-20,-9.412096254444095e-20,6.741958792879797e-07,0.9999308776607693,6.844814335132626e-05,0.9999993258041205,-9.411774547364946e-20,-9.411780892748841e-20,2.036955165655134e-09,0.9999997878939166,2.100691281913624e-07,0.9999999979630448,-9.412096235272075e-20,-9.412096254444093e-20,565.896070913112,2.112419910345835e-06,5.019258205454041e-06,4.3886840242642e-09,8110.033452394197,-9.412133423313784e-20,6008.6077472167,0.9966774759714282,6011.679743480358,0.9966784669808944,7829.675069971802,0.9974506643346719,19712.604380961257,6008.606483295323,0.9966769163107286,"Neel blocked, Brownian only",0.996677473941243,0.9966768040155808,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.552736386982726e-23,1.5435691125276207e-07,1.0,-29.13313484025903,-29.133134899601856,-29.13213912400823,-29.13215876478963,-29.13313484025896,-29.13313489960185,-29.13324994790411,-4.534691078837499,-0.3037347965812315,0.308938321440907,0.9999999979630448,2.1094237467877974e-15
superlattice,235.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2445251500000003e-21,2.3057981845425246e-09,0.9999997744574628,2.2323673738871893e-07,0.9999999976942002,-9.412094226909156e-20,-9.412094248611562e-20,6.633833758373751e-07,0.9999360791327139,6.325748391021211e-05,0.9999993366166241,-9.41179666392645e-20,-9.411802907560036e-20,2.305798184533153e-09,0.9999997744574645,2.2323673737765957e-07,0.9999999976942019,-9.412094226909171e-20,-9.412094248611559e-20,504.29852428420264,2.07491874548459e-06,4.930152801494336e-06,4.310773016934743e-09,7042.7890217567565,-9.412133423313784e-20,5219.926978449816,0.9961757876240135,5222.636395930337,0.9961781671900662,6811.989434251592,0.9970700567215324,17105.068069187622,5219.925811529929,0.9961755608234496,"Neel blocked, Brownian only",0.9961757853270315,0.9961751267775565,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,9.53232424127193e-25,6.405986829882693e-08,1.0,-29.009157863698963,-29.009157930588273,-29.00824074033283,-29.008259983930266,-29.009157863699006,-29.009157930588266,-29.009278671530048,-4.515394521055211,-0.3024423080851411,0.3076236902858393,0.9999999976942018,1.5543122344752192e-15
superlattice,236.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2583316400000004e-21,2.607383028699891e-09,0.9999997602847162,2.3710790257808476e-07,0.9999999973926187,-9.412092128301325e-20,-9.412092152842238e-20,6.528268097317078e-07,0.9999408483526147,5.849882057581594e-05,0.9999993471731905,-9.411816698072406e-20,-9.411822842362684e-20,2.6073830286894603e-09,0.9999997602847143,2.3710790256719766e-07,0.9999999973926168,-9.412092128301311e-20,-9.412092152842242e-20,449.84496087908883,2.038249575673318e-06,4.843024276260788e-06,4.2345905311772526e-09,6125.837902212761,-9.412133423313784e-20,4539.819847093549,0.9956043423651323,4542.211649214768,0.9956066313498727,5933.408892360132,0.9966368140797361,14859.264159212693,4539.818769059869,0.9956041101319864,"Neel blocked, Brownian only",0.9956043397692121,0.9956036924079259,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,9.363868347671168e-24,1.2968050988604318e-07,1.0,-28.886231262516066,-28.886231337833486,-28.88538595191128,-28.885404809077944,-28.88623126251602,-28.886231337833497,-28.886357999193056,-4.496261493423622,-0.30116077288139054,0.3063202000727637,0.999999997392617,1.6653345369377348e-15
superlattice,237.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.2721381300000004e-21,2.9453565093650233e-09,0.9999997453413451,2.517132996238102e-07,0.9999999970546447,-9.41208993626734e-20,-9.412089963989289e-20,6.425249021194513e-07,0.9999452237301438,5.413374495396502e-05,0.9999993574750978,-9.411834824006977e-20,-9.411840871349112e-20,2.9453565093589303e-09,0.9999997453413441,2.5171329961914193e-07,0.9999999970546437,-9.41208993626733e-20,-9.412089963989289e-20,401.65834785079727,2.0023911703925744e-06,4.757822184546741e-06,4.160092459264351e-09,5332.29478491587,-9.412133423313784e-20,3952.670633641174,0.9949527260155878,3954.7839490779893,0.9949552367982613,5174.026644339406,0.9961439930112924,12922.769280595878,3952.6696371373773,0.9949528115827603,"Neel blocked, Brownian only",0.9949527230850985,0.9949520867336848,-1.465031108573584e-20,-9.812816750062888e-22,19.0,28.516660498395403,74.26542133780454,9.980927998682165e-22,1.0119050925615353e-23,9.91998683197437e-08,1.0,-28.76434173109721,-28.764341815818415,-28.763562081063416,-28.763580562380202,-28.76434173109718,-28.764341815818415,-28.764474632107852,-4.477289925940822,-0.29989005232070953,0.30502770977709803,0.9999999970546435,1.2212453270876722e-15
