assembly,temperature_K,volume_fraction,escape_length_nm,p_free,p_bound,kBT_J,p_face,p_tip,U_total_per_NC_J,U_total_per_NC_kBT
dimer,412.0,0.0001,0.5,0.9996526025922665,0.0003473974077334401,5.688273880000001e-21,0.00033012602433170747,1.7271383401732652e-05,-4.785395208657985e-24,-0.0008412736991239922
dimer,414.0,0.0001,0.5,0.9996606260376651,0.00033937396233486936,5.715886860000001e-21,0.0003221635338416507,1.7210428493218656e-05,-4.665753879895819e-24,-0.0008162782074199101
dimer,416.0,0.0001,0.5,0.9996683747209306,0.0003316252790694319,5.743499840000001e-21,0.0003144747480786177,1.7150530990814245e-05,-4.5502751918244716e-24,-0.0007922478138041475
dimer,418.0,0.0001,0.5,0.9996758603100443,0.00032413968995579387,5.77111282e-21,0.0003070480241887997,1.709166576699418e-05,-4.438780699105735e-24,-0.0007691377447557393
dimer,420.0,0.0001,0.5,0.9996830938906268,0.00031690610937312296,5.7987258e-21,0.00029987230092341934,1.7033808449703664e-05,-4.331100916950811e-24,-0.0007469056248444807
dimer,422.0,0.0001,0.5,0.9996900859990492,0.0003099140009507905,5.82633878e-21,0.00029293706555574546,1.6976935395045032e-05,-4.2270748095368156e-24,-0.0007255113320988203
dimer,424.0,0.0001,0.5,0.9996968466534416,0.000303153346558416,5.85395176e-21,0.0002862323228973059,1.6921023661110092e-05,-4.1265493109733955e-24,-0.00070491686302748
dimer,426.0,0.0001,0.5,0.9997033853827502,0.0002966146172498102,5.88156474e-21,0.0002797485662669066,1.686605098290364e-05,-4.029378876544675e-24,-0.0006850862065907779
dimer,428.0,0.0001,0.5,0.9997097112539746,0.0002902887460254609,5.90917772e-21,0.0002734767502771541,1.681199574830685e-05,-3.935425062124545e-24,-0.0006659852264731928
dimer,430.0,0.0001,0.5,0.9997158328977116,0.0002841671022883975,5.9367907e-21,0.0002674082653133655,1.675883697503208e-05,-3.84455612982172e-24,-0.0006475815510595177
dimer,432.0,0.0001,0.5,0.9997217585321223,0.00027824146787764676,5.96440368e-21,0.00026153491358912433,1.6706554288522408e-05,-3.756646678056749e-24,-0.0006298444705635265
dimer,434.0,0.0001,0.5,0.9997274959854279,0.0002725040145720857,5.99201666e-21,0.0002558488866713333,1.665512790075243e-05,-3.671577294407136e-24,-0.000612744840800749
dimer,436.0,0.0001,0.5,0.9997330527170346,0.00026694728296543837,6.01962964e-21,0.00025034274437554967,1.6604538589888717e-05,-3.589234229679811e-24,-0.0005962549931360578
dimer,438.0,0.0001,0.5,0.9997384358373795,0.00026156416262042634,6.04724262e-21,0.000245009394939656,1.6554767680770364e-05,-3.509509091783567e-24,-0.0005803486501726579
dimer,440.0,0.0001,0.5,0.9997436521265831,0.0002563478734168251,6.0748556e-21,0.0002398420763906529,1.6505797026172216e-05,-3.43229855807852e-24,-0.0005650008467820239
dimer,442.0,0.0001,0.5,0.9997487080519857,0.0002512919480143394,6.10246858e-21,0.00023483433902552405,1.6457608988815375e-05,-3.3575041049756846e-24,-0.0005501878561045675
dimer,444.0,0.0001,0.5,0.999753609784643,0.0002463902153569207,6.13008156e-21,0.00022998002893282973,1.6410186424090924e-05,-3.2850317536484084e-24,-0.0005358871201786112
dimer,446.0,0.0001,0.5,0.9997583632148496,0.00024163678515040708,6.1576945400000004e-21,0.00022527327248694193,1.6363512663465142e-05,-3.2147918307991724e-24,-0.0005220771848808162
dimer,448.0,0.0001,0.5,0.9997629739667497,0.00023702603325021808,6.1853075200000004e-21,0.00022070846175168248,1.6317571498535578e-05,-3.1466987435005495e-24,-0.0005087376388846951
dimer,450.0,0.0001,0.5,0.9997674474120997,0.00023255258790030864,6.2129205000000004e-21,0.00021628024073459977,1.6272347165708883e-05,-3.0806707671987855e-24,-0.0004958490563654863
dimer,452.0,0.0001,0.5,0.9997717886832314,0.00022821131676873245,6.2405334800000005e-21,0.0002119834924372592,1.6227824331473252e-05,-3.016629846032696e-24,-0.00048339294319957657
dimer,454.0,0.0001,0.5,0.999776002685271,0.00022399731472897872,6.2681464600000005e-21,0.00020781332665073982,1.6183988078238892e-05,-2.95450140467993e-24,-0.0004713516864250057
dimer,456.0,0.0001,0.5,0.9997800941076602,0.00021990589233978516,6.2957594400000005e-21,0.00020376506844906316,1.6140823890721978e-05,-2.894214170997573e-24,-0.0004597085067464987
dimer,458.0,0.0001,0.5,0.9997840674350206,0.00021593256497939617,6.3233724200000005e-21,0.00019983424733654808,1.6098317642848087e-05,-2.8357000087748043e-24,-0.0004484474138840622
dimer,460.0,0.0001,0.5,0.9997879269574068,0.00021207304259326384,6.3509854000000006e-21,0.00019601658700811085,1.6056455585152964e-05,-2.7788937599623142e-24,-0.00043755316457857297
dimer,462.0,0.0001,0.5,0.999791676779983,0.00020832322001698153,6.3785983800000006e-21,0.0001923079956843227,1.6015224332658825e-05,-2.7237330957866134e-24,-0.0004270112230810514
dimer,464.0,0.0001,0.5,0.999795320832161,0.00020467916783884486,6.4062113600000006e-21,0.00018870455698563897,1.5974610853205888e-05,-2.6701583761976986e-24,-0.0004168077239645896
dimer,466.0,0.0001,0.5,0.9997988628762313,0.0002011371237688278,6.433824340000001e-21,0.00018520252131260783,1.593460245621998e-05,-2.6181125171358038e-24,-0.0004069294371092207
dimer,468.0,0.0001,0.5,0.999802306515517,0.00019769348448299813,6.461437320000001e-21,0.00018179829770110094,1.5895186781897166e-05,-2.5675408651375693e-24,-0.00039736373472049237
dimer,470.0,0.0001,0.5,0.9998056552020856,0.000194344797914459,6.489050300000001e-21,0.00017848844612367075,1.5856351790788268e-05,-2.5183910788340375e-24,-0.00038809856025218934
dimer,472.0,0.0001,0.5,0.9998089122440362,0.0001910877559638214,6.516663280000001e-21,0.00017526967021005524,1.5818085753766186e-05,-2.470613016922608e-24,-0.0003791223991126035
dimer,474.0,0.0001,0.5,0.9998120808123959,0.00018791918760399559,6.544276260000001e-21,0.0001721388103616355,1.5780377242360086e-05,-2.4241586322227533e-24,-0.0003704242510420477
dimer,476.0,0.0001,0.5,0.9998151639476441,0.00018483605235574004,6.571889240000001e-21,0.00016909283723629887,1.5743215119441176e-05,-2.3789818714509282e-24,-0.0003619936040569862
dimer,478.0,0.0001,0.5,0.9998181645658881,0.0001818354341119417,6.599502220000001e-21,0.00016612884558169609,1.5706588530245614e-05,-2.335038580373878e-24,-0.0003538204098632575
dimer,480.0,0.0001,0.5,0.99982108546471,0.000178914535290036,6.6271152e-21,0.00016324404839631565,1.567048689372033e-05,-2.2922864140217966e-24,-0.00034589506064747395
dimer,482.0,0.0001,0.5,0.9998239293287068,0.00017607067129329492,6.65472818e-21,0.00016043577139911584,1.5634899894179078e-05,-2.250684751663296e-24,-0.0003382083671617818
dimer,484.0,0.0001,0.5,0.999826698734737,0.00017330126526294973,6.68234116e-21,0.00015770144778969435,1.5599817473255382e-05,-2.210194616263308e-24,-0.0003307515380228369
dimer,486.0,0.0001,0.5,0.9998293961568958,0.00017060384310426782,6.70995414e-21,0.00015503861328212685,1.5565229822140964e-05,-2.1707785981629004e-24,-0.0003235161601511185
dimer,488.0,0.0001,0.5,0.9998320239712293,0.00016797602877076763,6.73756712e-21,0.00015244490139666999,1.553112737409765e-05,-2.1324007827365306e-24,-0.00031649418028158074
dimer,490.0,0.0001,0.5,0.9998345844602081,0.000165415539791759,6.7651801e-21,0.00014991803899452692,1.5497500797232088e-05,-2.0950266817977532e-24,-0.0003096778874811852
dimer,492.0,0.0001,0.5,0.9998370798169708,0.00016292018302931788,6.79279308e-21,0.00014745584204179534,1.5464340987522536e-05,-2.0586231685387474e-24,-0.0003030598966130656
dimer,494.0,0.0001,0.5,0.9998395121493482,0.00016048785065167744,6.820406060000001e-21,0.0001450562115895897,1.543163906208776e-05,-2.0231584158024797e-24,-0.0002966331326909998
dimer,496.0,0.0001,0.5,0.9998418834836892,0.00015811651631082192,6.84801904e-21,0.0001427171299581333,1.5399386352688604e-05,-1.988601837498833e-24,-0.0002903908160715092
dimer,498.0,0.0001,0.5,0.9998441957684872,0.00015580423151281963,6.875632020000001e-21,0.00014043665711336683,1.536757439945279e-05,-1.954924032987616e-24,-0.00028432644843428016
dimer,500.0,0.0001,0.5,0.9998464508778299,0.00015354912217014353,6.903245e-21,0.00013821292722532904,1.533619494481449e-05,-1.922096734262428e-24,-0.0002784337995047877
dimer,502.0,0.0001,0.5,0.999848650614674,0.00015134938532587177,6.930857980000001e-21,0.00013604414539821188,1.530523992765991e-05,-1.8900927557792794e-24,-0.00027270689447589564
dimer,504.0,0.0001,0.5,0.9998507967139596,0.00014920328604028674,6.95847096e-21,0.00013392858456261528,1.5274701477671428e-05,-1.8588859467835972e-24,-0.00026714000208798703
dimer,506.0,0.0001,0.5,0.9998528908455689,0.00014710915443095167,6.986083940000001e-21,0.0001318645825210897,1.524457190986198e-05,-1.828451145997921e-24,-0.0002617276233296906
dimer,508.0,0.0001,0.5,0.999854934617142,0.00014506538285789021,7.01369692e-21,0.0001298505391385973,1.5214843719292892e-05,-1.798764138541008e-24,-0.00025646448072367064
dimer,510.0,0.0001,0.5,0.9998569295767541,0.00014307042324598407,7.041309900000001e-21,0.00012788491367001617,1.5185509575967912e-05,-1.769801614956709e-24,-0.00025134550816414264
dimer,512.0,0.0001,0.5,0.9998588772154627,0.0001411227845371823,7.06892288e-21,0.00012596622221728565,1.5156562319896673e-05,-1.741541132238322e-24,-0.0002463658412748622
dimer,514.0,0.0001,0.5,0.9998607789697345,0.0001392210302655449,7.09653586e-21,0.0001240930353092236,1.5127994956321304e-05,-1.7139610767408083e-24,-0.00024152080825824338
dimer,516.0,0.0001,0.5,0.9998626362237514,0.00013736377624855908,7.12414884e-21,0.00012226397559745908,1.5099800651099999e-05,-1.6870406288796505e-24,-0.0002368059212080766
dimer,518.0,0.0001,0.5,0.9998644503116115,0.00013554968838854972,7.15176182e-21,0.0001204777156623082,1.5071972726241532e-05,-1.660759729521098e-24,-0.0002322168678599951
dimer,520.0,0.0001,0.5,0.9998662225194216,0.0001337774805783585,7.1793748e-21,0.00011873297592277325,1.5044504655585275e-05,-1.635099047973971e-24,-0.00022774950375539256
dimer,522.0,0.0001,0.5,0.9998679540872942,0.0001320459127058171,7.20698778e-21,0.00011702852264519595,1.501739006062114e-05,-1.610039951498616e-24,-0.0002233998447959927
dimer,524.0,0.0001,0.5,0.9998696462112482,0.00013035378875183632,7.23460076e-21,0.00011536316604539204,1.4990622706444294e-05,-1.5855644762532436e-24,-0.00021916406016760537
dimer,526.0,0.0001,0.5,0.9998713000450227,0.0001286999549772492,7.26221374e-21,0.00011373575847940944,1.4964196497839746e-05,-1.5616552996026767e-24,-0.0002150384656129216
dimer,528.0,0.0001,0.5,0.9998729167018061,0.00012708329819380627,7.28982672e-21,0.00011214519271831423,1.4938105475492042e-05,-1.538295713718649e-24,-0.00021101951703437046
dimer,530.0,0.0001,0.5,0.9998744972558851,0.00012550274411499523,7.3174397e-21,0.00011059040030267988,1.4912343812315371e-05,-1.5154696004049522e-24,-0.00020710380440920506
dimer,532.0,0.0001,0.5,0.9998760427442174,0.00012395725578259072,7.34505268e-21,0.00010907034997269084,1.4886905809899867e-05,-1.4931614070843928e-24,-0.0002032880460000176
dimer,534.0,0.0001,0.5,0.999877554167935,0.0001224458320650791,7.37266566e-21,0.00010758404617000934,1.4861785895069767e-05,-1.471356123888197e-24,-0.00019956908284488747
dimer,536.0,0.0001,0.5,0.9998790324937756,0.00012096750622431027,7.400278640000001e-21,0.00010613052760776076,1.483697861654952e-05,-1.4500392617916642e-24,-0.00019594387351226333
dimer,538.0,0.0001,0.5,0.999880478655453,0.00011952134454693808,7.42789162e-21,0.00010470886590520419,1.4812478641733895e-05,-1.4291968317431711e-24,-0.0001924094891065698
dimer,540.0,0.0001,0.5,0.9998818935549627,0.00011810644503739415,7.455504600000001e-21,0.00010331816428383575,1.4788280753558403e-05,-1.4088153247364228e-24,-0.00018896310851131696
dimer,542.0,0.0001,0.5,0.9998832780638306,0.00011672193616932733,7.48311758e-21,0.0001019575563218609,1.4764379847466414e-05,-1.388881692778708e-24,-0.0001856020138572656
dimer,544.0,0.0001,0.5,0.9998846330243074,0.00011536697569259893,7.510730560000001e-21,0.00010062620476412927,1.4740770928469674e-05,-1.3693833307104319e-24,-0.00018232358620390074
dimer,546.0,0.0001,0.5,0.9998859592505069,0.00011404074949309245,7.53834354e-21,9.932330038479362e-05,1.4717449108298836e-05,-1.3503080588337282e-24,-0.00017912530142314637
dimer,548.0,0.0001,0.5,0.9998872575294973,0.00011274247050273708,7.565956520000001e-21,9.804806090009621e-05,1.4694409602640864e-05,-1.3316441063101521e-24,-0.0001760047262748679
dimer,550.0,0.0001,0.5,0.9998885286223428,0.00011147137765728899,7.5935695e-21,9.679972992882874e-05,1.4671647728460244e-05,-1.3133800952897125e-24,-0.0001729595146643107
dimer,552.0,0.0001,0.5,0.9998897732651004,0.00011022673489954467,7.621182480000001e-21,9.557757599814342e-05,1.464915890140125e-05,-1.2955050257354409e-24,-0.00016998740407216188
dimer,554.0,0.0001,0.5,0.9998909921697741,0.0001090078302257862,7.64879546e-21,9.438089159251796e-05,1.4626938633268241e-05,-1.278008260909712e-24,-0.00016708621214845662
dimer,556.0,0.0001,0.5,0.9998921860252267,0.00010781397477337184,7.676408440000001e-21,9.320899224379038e-05,1.4604982529581455e-05,-1.2608795134902386e-24,-0.0001642538334620244
dimer,558.0,0.0001,0.5,0.9998933554980524,0.00010664450194750032,7.70402142e-21,9.206121566029463e-05,1.4583286287205675e-05,-1.2441088322854288e-24,-0.00016148823639763825
dimer,560.0,0.0001,0.5,0.9998945012334147,0.00010549876658527708,7.731634400000001e-21,9.093692089322787e-05,1.4561845692049204e-05,-1.2276865895203649e-24,-0.00015878746019345726
dimer,562.0,0.0001,0.5,0.9998956238558447,0.00010437614415531229,7.75924738e-21,8.983548753848133e-05,1.4540656616830943e-05,-1.2116034686661978e-24,-0.00015614961211176098
dimer,564.0,0.0001,0.5,0.9998967239700088,0.0001032760299911679,7.786860360000001e-21,8.875631497225486e-05,1.4519715018913058e-05,-1.1958504527871247e-24,-0.00015357286473634984
dimer,566.0,0.0001,0.5,0.999897802161443,0.00010219783855706498,7.81447334e-21,8.769882161886783e-05,1.4499016938197143e-05,-1.1804188133805438e-24,-0.00015105545339035524
dimer,568.0,0.0001,0.5,0.9998988589972556,0.00010114100274433671,7.842086320000001e-21,8.6662444249255e-05,1.447855849508172e-05,-1.1653000996871432e-24,-0.0001485956736685274
dimer,570.0,0.0001,0.5,0.9998998950268029,0.00010010497319719922,7.8696993e-21,8.564663730872009e-05,1.4458335888479126e-05,-1.1504861284489857e-24,-0.0001461918790784021
dimer,572.0,0.0001,0.5,0.9999009107823335,9.908921766647584e-05,7.897312280000001e-21,8.465087227258633e-05,1.4438345393889516e-05,-1.135968974094681e-24,-0.000143842478785033
dimer,574.0,0.0001,0.5,0.9999019067796101,9.809322038998954e-05,7.92492526e-21,8.3674637028459e-05,1.4418583361530548e-05,-1.121740959331885e-24,-0.0001415459354542714
dimer,576.0,0.0001,0.5,0.9999028835185015,9.711648149839402e-05,7.952538240000001e-21,8.271743528387351e-05,1.4399046214520508e-05,-1.1077946461283028e-24,-0.0001393007631898294
dimer,578.0,0.0001,0.5,0.9999038414835547,9.615851644528452e-05,7.98015122e-21,8.17787859981713e-05,1.4379730447113232e-05,-1.0941228270633919e-24,-0.00013710552555962614
dimer,580.0,0.0001,0.5,0.9999047811445396,9.521885546048112e-05,8.0077642e-21,8.08582228374978e-05,1.4360632622983333e-05,-1.0807185170337827e-24,-0.0001349588337071392
dimer,582.0,0.0001,0.5,0.9999057029569746,9.429704302543664e-05,8.03537718e-21,7.995529365187677e-05,1.4341749373559874e-05,-1.067574945296373e-24,-0.00013285934454372096
dimer,584.0,0.0001,0.5,0.9999066073626304,9.33926373697712e-05,8.06299016e-21,7.906955997336435e-05,1.4323077396406851e-05,-1.0546855478337728e-24,-0.00013080575901803815
dimer,586.0,0.0001,0.5,0.9999074947900121,9.25052099879854e-05,8.09060314e-21,7.820059653433606e-05,1.4304613453649323e-05,-1.0420439600275865e-24,-0.00012879682045899814
dimer,588.0,0.0001,0.5,0.9999083656548245,9.163434517545313e-05,8.11821612e-21,7.734799080500976e-05,1.4286354370443366e-05,-1.029644009625728e-24,-0.0001268313129887121
dimer,590.0,0.0001,0.5,0.9999092203604172,9.077963958283323e-05,8.1458291e-21,7.651134254934464e-05,1.4268297033488578e-05,-1.017479709990626e-24,-0.00012490806000221952
dimer,592.0,0.0001,0.5,0.999910059298212,8.99407017880901e-05,8.17344208e-21,7.56902633985082e-05,1.4250438389581893e-05,-1.0055452536158563e-24,-0.00012302592271087046
dimer,594.0,0.0001,0.5,0.9999108828481147,8.911715188534282e-05,8.201055060000001e-21,7.48843764411317e-05,1.4232775444211135e-05,-9.938350058993014e-25,-0.00012118379874641414
dimer,596.0,0.0001,0.5,0.9999116913789102,8.830862108980966e-05,8.22866804e-21,7.40933158296223e-05,1.4215305260187372e-05,-9.823434991615613e-25,-0.0001193806208229979
dimer,598.0,0.0001,0.5,0.999912485248642,8.75147513581416e-05,8.256281020000001e-21,7.331672640182708e-05,1.4198024956314522e-05,-9.710654268988424e-25,-0.00011761535545441527
dimer,600.0,0.0001,0.5,0.9999132648049764,8.673519502347956e-05,8.283894e-21,7.255426331738422e-05,1.4180931706095333e-05,-9.599956382601153e-25,-0.00011588700172408233
dimer,602.0,0.0001,0.5,0.9999140303855555,8.596961444459707e-05,8.311506980000001e-21,7.180559170812464e-05,1.4164022736472419e-05,-9.491291327387733e-25,-0.0001141945901053401
dimer,604.0,0.0001,0.5,0.9999147823183315,8.521768166852209e-05,8.33911996e-21,7.107038634191883e-05,1.4147295326603255e-05,-9.384610550695336e-25,-0.00011253718132980708
dimer,606.0,0.0001,0.5,0.999915520921894,8.44790781060612e-05,8.366732940000001e-21,7.034833129939295e-05,1.4130746806668259e-05,-9.279866903217271e-25,-0.00011091386530161282
dimer,608.0,0.0001,0.5,0.9999162465057804,8.375349421967538e-05,8.39434592e-21,6.963911966296464e-05,1.4114374556710745e-05,-9.1770145918058e-25,-0.00010932376005545646
dimer,610.0,0.0001,0.5,0.9999169593707767,8.30406292231819e-05,8.421958900000001e-21,6.894245321767407e-05,1.4098176005507833e-05,-9.076009134084349e-25,-0.00010776601075652777
dimer,612.0,0.0001,0.5,0.9999176598092072,8.23401907927845e-05,8.44957188e-21,6.825804216331307e-05,1.4082148629471432e-05,-8.976807314782998e-25,-0.00010623978874043258
dimer,614.0,0.0001,0.5,0.9999183481052111,8.165189478895229e-05,8.477184860000001e-21,6.758560483737406e-05,1.4066289951578229e-05,-8.879367143724008e-25,-0.00010474429059134622
dimer,616.0,0.0001,0.5,0.9999190245350114,8.09754649886956e-05,8.50479784e-21,6.692486744836756e-05,1.405059754032804e-05,-8.78364781538826e-25,-0.00010327873725671367
dimer,618.0,0.0001,0.5,0.9999196893671721,8.031063282780192e-05,8.532410820000001e-21,6.627556381907255e-05,1.4035069008729373e-05,-8.689609669995946e-25,-0.00010184237319688676
dimer,620.0,0.0001,0.5,0.9999203428628474,7.965713715262187e-05,8.5600238e-21,6.563743513931021e-05,1.401970201331166e-05,-8.597214156038616e-25,-0.00010043446556817536
dimer,622.0,0.0001,0.5,0.9999209852760189,7.901472398100637e-05,8.587636780000001e-21,6.501022972784321e-05,1.4004494253163154e-05,-8.506423794202045e-25,-9.905430343785505e-05
dimer,624.0,0.0001,0.5,0.9999216168537279,7.838314627202113e-05,8.61524976e-21,6.439370280302731e-05,1.398944346899381e-05,-8.417202142622455e-25,-9.770119702974757e-05
dimer,626.0,0.0001,0.5,0.999922237836296,7.776216370407752e-05,8.642862740000001e-21,6.378761626185505e-05,1.3974547442222466e-05,-8.329513763421122e-25,-9.637447699905414e-05
dimer,628.0,0.0001,0.5,0.9999228484575389,7.715154246113587e-05,8.67047572e-21,6.319173846704851e-05,1.3959803994087367e-05,-8.243324190464911e-25,-9.50734937351847e-05
dimer,630.0,0.0001,0.5,0.9999234489449734,7.655105502665392e-05,8.698088700000001e-21,6.26058440418741e-05,1.394521098477982e-05,-8.158599898302692e-25,-9.379761669138521e-05
dimer,632.0,0.0001,0.5,0.9999240395200151,7.596047998496674e-05,8.72570168e-21,6.202971367236719e-05,1.3930766312599558e-05,-8.075308272229731e-25,-9.25462337400209e-05
dimer,634.0,0.0001,0.5,0.9999246203981702,7.537960182979788e-05,8.753314660000001e-21,6.146313391666582e-05,1.3916467913132057e-05,-7.993417579434428e-25,-9.131875055242705e-05
dimer,636.0,0.0001,0.5,0.9999251917892205,7.48082107796173e-05,8.78092764e-21,6.090589702117096e-05,1.390231375844634e-05,-7.912896941183742e-25,-9.01145900022898e-05
dimer,638.0,0.0001,0.5,0.9999257538974005,7.424610259957069e-05,8.808540620000001e-21,6.035780074325734e-05,1.3888301856313352e-05,-7.833716306005524e-25,-8.893319159156608e-05
dimer,640.0,0.0001,0.5,0.9999263069215703,7.369307842972001e-05,8.8361536e-21,5.981864818027625e-05,1.3874430249443745e-05,-7.755846423827988e-25,-8.777401089799964e-05
dimer,642.0,0.0001,0.5,0.9999268510553807,7.314894461934448e-05,8.86376658e-21,5.9288247604599515e-05,1.386069701474497e-05,-7.679258821038084e-25,-8.663651904333072e-05
dimer,644.0,0.0001,0.5,0.999927386487433,7.261351256706403e-05,8.89137956e-21,5.876641230446721e-05,1.3847100262596826e-05,-7.60392577642242e-25,-8.55202021813409e-05
