assembly,channel,dipole_manifold,temperature_K,twist_halfwidth_deg,volume_fraction,twist_registry_weight,twist_free_energy_cost_kBT,orbit_count,alpha,p_pair,p_free,kBT_J,vdW_pair_J,U_bound_conditional_per_NC_J,U_total_per_NC_J,vdW_pair_kBT,U_bound_conditional_per_NC_kBT,U_total_per_NC_kBT
dimer,face,free,288.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.0001161325953139631,0.999883867404686,3.976269120000001e-21,-4.8834370285786125e-21,-1.521274015012166e-20,-1.7666949954705572e-24,-1.228145500518489,-3.825882929705135,-0.000444309713994046
dimer,face,free,289.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.00011309902042959589,0.9998869009795704,3.99007561e-21,-4.8834370285786125e-21,-1.5207230646916216e-20,-1.719922889613154e-24,-1.2238958621083904,-3.8112637787623815,-0.00043105019997682545
dimer,face,free,290.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.00011016583837533817,0.9998898341616247,4.0038821e-21,-4.8834370285786125e-21,-1.5201695502975828e-20,-1.6747075298119402e-24,-1.2196755315493961,-3.796739045581744,-0.0004182709400488941
dimer,face,free,291.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.00010732912264309975,0.9998926708773569,4.01768859e-21,-4.8834370285786125e-21,-1.5196134899919637e-20,-1.630987826374563e-24,-1.2154842066987108,-3.7823078019891123,-0.00040595177795364247
dimer,face,free,292.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.00010458512204980852,0.9998954148779502,4.03149508e-21,-4.8834370285786125e-21,-1.5190549019311644e-20,-1.5887054231883074e-24,-1.2113215895524825,-3.767969132511417,-0.00039407351160361764
dimer,face,free,293.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,0.00010193025199384152,0.9998980697480062,4.04530157e-21,-4.8834370285786125e-21,-1.5184938042635286e-20,-1.5478045611966853e-24,-1.20718738617517,-3.753722134153594,-0.00038261784304913644
dimer,face,free,294.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,9.936108619103227e-05,0.999900638913809,4.05910806e-21,-4.8834370285786125e-21,-1.5179302151268396e-20,-1.5082319493719006e-24,-1.2030813066303567,-3.739565916180215,-0.00037156733131462895
dimer,face,free,295.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,9.687434886164806e-05,0.9999031256511384,4.07291455e-21,-4.8834370285786125e-21,-1.5173641526459162e-20,-1.4699366427357949e-24,-1.1990030649129655,-3.7254995999017857,-0.0003609053479248158
dimer,face,free,296.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,9.446690734158594e-05,0.9999055330926584,4.08672104e-21,-4.8834370285786125e-21,-1.5167956349302353e-20,-1.4328699270107655e-24,-1.1949523788828544,-3.7115223184654544,-0.0003506160349547043
dimer,face,free,297.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,9.213576509272768e-05,0.9999078642349073,4.1005275300000004e-21,-4.8834370285786125e-21,-1.51622468007163e-20,-1.3969852095087588e-24,-1.190928970199747,-3.6976332166501265,-0.0003406842654483431
dimer,face,free,298.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,8.987805508900621e-05,0.999910121944911,4.11433402e-21,-4.8834370285786125e-21,-1.5156513061420703e-20,-1.3622379158916121e-24,-1.1869325642594795,-3.6838314506659096,-0.00033109560606156427
dimer,face,free,299.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,8.769103355620977e-05,0.9999123089664438,4.1281405100000004e-21,-4.8834370285786125e-21,-1.5150755311914492e-20,-1.3285853924590172e-24,-1.1829628901315212,-3.6701161879575874,-0.00032183628179337746
dimer,face,free,300.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,8.557207404494032e-05,0.9999144279259551,4.141947e-21,-4.8834370285786125e-21,-1.5144973732454846e-20,-1.2959868136423023e-24,-1.1790196804977495,-3.656486607012317,-0.0003128931426795906
dimer,face,free,200.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.013957522638955357,0.9860424773610447,2.7612980000000003e-21,-4.8834370285786125e-21,-1.5577519069624914e-20,-2.1742357507304854e-22,-1.7685295207466243,-5.641375566717143,-0.07873962718730412
dimer,face,free,201.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.013205750698474222,0.9867942493015258,2.7751044900000003e-21,-4.8834370285786125e-21,-1.5574877278270113e-20,-2.0567794649616582e-22,-1.7597308664145515,-5.612357060569677,-0.07411538817270473
dimer,face,free,202.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.012500932688894814,0.9874990673111051,2.7889109800000003e-21,-4.8834370285786125e-21,-1.55721987636079e-20,-1.9466700856195338e-22,-1.7510193274719053,-5.5836126987487775,-0.06980036650791678
dimer,face,free,203.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.011839795460818566,0.9881602045391814,2.8027174700000003e-21,-4.8834370285786125e-21,-1.5569483517237656e-20,-1.8433950027467988e-22,-1.7423936164991372,-5.555138426863145,-0.06577170273059306
dimer,face,free,204.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.011219313651917846,0.9887806863480821,2.8165239600000003e-21,-4.8834370285786125e-21,-1.5566731536114977e-20,-1.7464804363887484e-22,-1.73385247132022,-5.526930271921058,-0.062008364252961946
dimer,face,free,205.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.010636689815637592,0.9893633101843624,2.8303304500000003e-21,-4.8834370285786125e-21,-1.556394282246404e-20,-1.6554883211086906e-22,-1.7253946543869505,-5.498984340314057,-0.058490990728969135
dimer,face,free,206.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.010089336190679225,0.9899106638093208,2.8441369400000004e-21,-4.8834370285786125e-21,-1.5561117383689735e-20,-1.5700134478666847e-22,-1.7170189521811885,-5.471296815859271,-0.05520175297419696
dimer,face,free,207.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.009574857977619724,0.9904251420223803,2.8579434300000004e-21,-4.8834370285786125e-21,-1.555825523228953e-20,-1.4896808422873122e-22,-1.7087241746344195,-5.443863957898399,-0.05212422424635998
dimer,face,free,208.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.009091037998818798,0.9909089620011812,2.8717499200000004e-21,-4.8834370285786125e-21,-1.5555356385764943e-20,-1.4141433598815775e-22,-1.7005091545640616,-5.416682099451383,-0.04924326279363411
dimer,face,free,209.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00863582262711722,0.9913641773728827,2.88555641e-21,-4.8834370285786125e-21,-1.5552420866533214e-20,-1.3430794802565753e-22,-1.6923727471259564,-5.389747645423163,-0.0465449046707971
dimer,face,free,210.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.008207308877686297,0.9917926911223137,2.8993629e-21,-4.8834370285786125e-21,-1.5549448701838624e-20,-1.276191283737278e-22,-1.6843138292824995,-5.363057070861541,-0.04401626590922019
dimer,face,free,211.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0078037325657275645,0.9921962674342725,2.91316939e-21,-4.8834370285786125e-21,-1.5546439923664112e-20,-1.2132025951342479e-22,-1.6763312992858999,-5.336606919264695,-0.041645453206352955
dimer,face,free,212.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0074234574405331695,0.9925765425594668,2.92697588e-21,-4.8834370285786125e-21,-1.5543394568642637e-20,-1.1538572806173305e-22,-1.6684240761760607,-5.3103938009364935,-0.039421482373723234
dimer,face,free,213.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.007064965213703895,0.9929350347862961,2.94078237e-21,-4.8834370285786125e-21,-1.5540312677969093e-20,-1.0979176847993326e-22,-1.660591099292605,-5.284414391388334,-0.03733420384995482
dimer,face,free,214.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.006726846406095703,0.9932731535939043,2.95458886e-21,-4.8834370285786125e-21,-1.553719429731193e-20,-1.045163196196834e-22,-1.6528313278005835,-5.258665429785696,-0.03537423464721362
dimer,face,free,215.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.006407791944341145,0.9935922080556588,2.96839535e-21,-4.8834370285786125e-21,-1.5534039476725386e-20,-9.953889302203826e-23,-1.645143740229418,-5.23314371743824,-0.03353289615618023
dimer,face,free,216.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.006106585443594762,0.9938934145564052,2.98220184e-21,-4.8834370285786125e-21,-1.5530848270561857e-20,-9.484045197569192e-23,-1.6375273340246521,-5.207846116331903,-0.03180215728647391
dimer,face,free,217.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.005822096118502137,0.9941779038814978,2.99600833e-21,-4.8834370285786125e-21,-1.5527620737384587e-20,-9.040330042470009e-23,-1.6299811251120961,-5.182769547701687,-0.030174582466765066
dimer,face,free,218.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.005553272269318242,0.9944467277306818,3.00981482e-21,-4.8834370285786125e-21,-1.5524356939880886e-20,-8.621098089323873e-23,-1.6225041474739672,-5.157910990643898,-0.02864328407195454
dimer,face,free,219.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.005299135294628813,0.9947008647053712,3.02362131e-21,-4.8834370285786125e-21,-1.5521056944775467e-20,-8.224818066600332e-23,-1.6150954527366432,-5.133267480766454,-0.027201878884099848
dimer,face,free,220.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.005058774186283915,0.9949412258137161,3.0374278e-21,-4.8834370285786125e-21,-1.5517720822744615e-20,-7.850064552806085e-23,-1.6077541097696584,-5.108836108876272,-0.02584444822953844
dimer,face,free,221.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.004831340465962931,0.9951686595340371,3.05123429e-21,-4.8834370285786125e-21,-1.551434864833065e-20,-7.495510042773717e-23,-1.6004792042955875,-5.084614019702384,-0.024565501467190567
dimer,face,free,222.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.004616043526280066,0.9953839564737199,3.06504078e-21,-4.8834370285786125e-21,-1.5510940499856933e-20,-7.159917648087988e-23,-1.5932698385104724,-5.060598410653751,-0.023359942532601437
dimer,face,free,223.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.004412146342532478,0.9955878536574675,3.0788472700000002e-21,-4.8834370285786125e-21,-1.550749645934355e-20,-6.842134378492799e-23,-1.5861251307144613,-5.0367865306107085,-0.022223039269150882
dimer,face,free,224.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.004218961524113669,0.9957810384758863,3.0926537600000002e-21,-4.8834370285786125e-21,-1.5504016612423487e-20,-6.541084955703384e-23,-1.5790442149523432,-5.013175678748948,-0.02115039530226424
dimer,face,free,225.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00403584767728394,0.9959641523227161,3.1064602500000002e-21,-4.8834370285786125e-21,-1.5500501048259546e-20,-6.255766115235557e-23,-1.572026240663666,-4.989763203395101,-0.02013792423461899
dimer,face,free,226.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.003862206053427632,0.9961377939465723,3.1202667400000002e-21,-4.8834370285786125e-21,-1.5496949859461835e-20,-5.985241355687799e-23,-1.5650703723421453,-4.966546500912878,-0.019181825960455545
dimer,face,free,227.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0036974774591533727,0.9963025225408466,3.1340732300000002e-21,-4.8834370285786125e-21,-1.5493363142006125e-20,-5.728636098404532e-23,-1.5581757892040742,-4.9435230146189415,-0.018278564915359466
dimer,face,free,228.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.003541139406626351,0.9964588605933736,3.1478797200000003e-21,-4.8834370285786125e-21,-1.5489740995152697e-20,-5.485133223637089e-23,-1.55134168486546,-4.9206902337274485,-0.0174248500944537
dimer,face,free,229.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0033927034843761247,0.9966072965156239,3.1616862100000003e-21,-4.8834370285786125e-21,-1.5486083521366147e-20,-5.2539689522278616e-23,-1.5445672670276194,-4.898045692322562,-0.016617616686976224
dimer,face,free,230.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.003251712930516577,0.9967482870694834,3.1754927000000003e-21,-4.8834370285786125e-21,-1.5482390826235725e-20,-5.034429044498194e-23,-1.5378517571709776,-4.875586968357926,-0.015854009188867584
dimer,face,free,231.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0031177403918586227,0.9968822596081414,3.1892991900000003e-21,-4.8834370285786125e-21,-1.5478663018396846e-20,-4.825845290442415e-23,-1.5311943902568175,-4.853311682682503,-0.01513136586737858
dimer,face,free,232.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0029903858538058176,0.9970096141461942,3.2031056800000003e-21,-4.8834370285786125e-21,-1.54749002094529e-20,-4.6275922675404634e-23,-1.524594414436745,-4.831217498091695,-0.014447204462952539
dimer,face,free,233.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0028692747272080093,0.997130725272792,3.2169121700000003e-21,-4.8834370285786125e-21,-1.5471102513898352e-20,-4.439084344517284e-23,-1.5180510907696345,-4.8093021184032985,-0.013799209023842523
dimer,face,free,234.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.002754056079521501,0.9972459439204785,3.2307186600000003e-21,-4.8834370285786125e-21,-1.546727004904247e-20,-4.259772911216624e-23,-1.5115636929458327,-4.787563287557347,-0.013185217778191257
dimer,face,free,235.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.002644400998694151,0.9973555990013059,3.2445251500000003e-21,-4.8834370285786125e-21,-1.5463402934933857e-20,-4.0891438164349156e-23,-1.5051315070184035,-4.765998788739195,-0.012603211956717042
dimer,face,free,236.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0025400010791703665,0.9974599989208296,3.2583316400000004e-21,-4.8834370285786125e-21,-1.5459501294286027e-20,-3.926714997092219e-23,-1.498753831141207,-4.744606443525198,-0.012051305486792677
dimer,face,free,237.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0024405670203023412,0.9975594329796976,3.2721381300000004e-21,-4.8834370285786125e-21,-1.5455565252403696e-20,-3.772034283514729e-23,-1.492429975313607,-4.7233841110502555,-0.011527735485649343
dimer,face,free,238.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00234582732826728,0.9976541726717327,3.2859446200000004e-21,-4.8834370285786125e-21,-1.545159493711017e-20,-3.624677366878938e-23,-1.486159261131617,-4.702329687196666,-0.01103085348674847
dimer,face,free,239.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.002255527113333157,0.9977444728866668,3.2997511100000004e-21,-4.8834370285786125e-21,-1.544759047867538e-20,-3.4842459160319437e-23,-1.4799410215452922,-4.681441103803547,-0.0105591173391012
dimer,face,free,240.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0021694269749936517,0.9978305730250063,3.3135576e-21,-4.8834370285786125e-21,-1.5443552009745157e-20,-3.3503658319658564e-23,-1.473774600622187,-4.660716327896385,-0.010111083724531773
dimer,face,free,241.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.002087301968112546,0.9979126980318874,3.32736409e-21,-4.8834370285786125e-21,-1.543947966527105e-20,-3.2226856291953896e-23,-1.4676593533167008,-4.640153360935938,-0.00968540124262563
dimer,face,free,242.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0020089406437834635,0.9979910593562166,3.34117058e-21,-4.8834370285786125e-21,-1.543537358244147e-20,-3.100874934174823e-23,-1.461594645245144,-4.619750238086159,-0.009280804017419616
dimer,face,free,243.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0019341441591282911,0.9980658558408717,3.35497707e-21,-4.8834370285786125e-21,-1.543123390061352e-20,-2.984623091701412e-23,-1.4555798524663575,-4.5995050275003875,-0.008896105783821086
dimer,face,free,244.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0018627254507300969,0.9981372745492699,3.36878356e-21,-4.8834370285786125e-21,-1.5427060761245805e-20,-2.8736378709932185e-23,-1.4496143612677248,-4.579415829625399,-0.008530194415319513
dimer,face,free,245.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0017945084668286677,0.9982054915331713,3.38259005e-21,-4.8834370285786125e-21,-1.5422854307832237e-20,-2.767644263806994e-23,-1.4436975679564281,-4.559480776522782,-0.008182026857812682
dimer,face,free,246.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0017293274538020174,0.998270672546198,3.39639654e-21,-4.8834370285786125e-21,-1.5418614685836824e-20,-2.6663833675812587e-23,-1.4378288786557922,-4.5396980312071635,-0.007850624437337516
dimer,face,free,247.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.001667026292818943,0.9983329737071811,3.4102030300000005e-21,-4.8834370285786125e-21,-1.541434204262934e-20,-2.5696113471567562e-23,-1.4320077091065782,-4.520065787000763,-0.00753506851220162
dimer,face,free,248.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0016074578828786457,0.9983925421171214,3.42400952e-21,-4.8834370285786125e-21,-1.541003652742207e-20,-2.477098469145248e-23,-1.4262334844730842,-4.500582266903881,-0.007234496442478489
dimer,face,free,249.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0015504835667564153,0.9984495164332435,3.4378160100000005e-21,-4.8834370285786125e-21,-1.540569829120723e-20,-2.3886282034924196e-23,-1.420505639153915,-4.481245722980744,-0.006948097852079115
dimer,face,free,250.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.001495972596651977,0.998504027403348,3.4516225e-21,-4.8834370285786125e-21,-1.540132748669574e-20,-2.3039963872159697e-23,-1.4148236165972994,-4.462054435760498,-0.0066751111606671056
dimer,face,free,251.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.001443801636591155,0.9985561983634088,3.4654289900000005e-21,-4.8834370285786125e-21,-1.5396924268256753e-20,-2.2230104456979172e-23,-1.409186869120816,-4.443006713652716,-0.00641482036455728
dimer,face,free,252.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.001393854298864709,0.9986061457011353,3.47923548e-21,-4.8834370285786125e-21,-1.5392488791858037e-20,-2.1454886672758175e-23,-1.403594857735416,-4.424100892377091,-0.006166552047451004
dimer,face,free,253.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0013460207120015307,0.9986539792879985,3.4930419700000006e-21,-4.8834370285786125e-21,-1.538802121500753e-20,-2.0712595272119095e-23,-1.398047051973616,-4.405335334406969,-0.005929672603423969
dimer,face,free,254.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0013001971179695093,0.9986998028820305,3.50684846e-21,-4.8834370285786125e-21,-1.5383521696695765e-20,-2.000161057426525e-23,-1.3925429297217513,-4.386708428426292,-0.00570358565601242
dimer,face,free,255.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0012562854964768741,0.9987437145035232,3.5206549500000006e-21,-4.8834370285786125e-21,-1.537899039733918e-20,-1.932040258663433e-23,-1.3870819770561758,-4.368218588799557,-0.005487729658549562
