assembly,temperature_K,state_index,contact,spin1_index,spin2_index,energy_per_NC_J,p_equilibrium,p_window_mean
dimer,200.0,34,free,4,2,0.0,0.0014796248125293497,0.0014796505417079711
dimer,200.0,35,free,4,3,0.0,0.0014796248125293497,0.0014796499800856543
dimer,200.0,36,free,4,4,0.0,0.0014796248125293497,0.0014796496754611245
dimer,200.0,37,free,4,5,0.0,0.0014796248125293497,0.0014796475517872619
dimer,200.0,38,free,4,6,0.0,0.0014796248125293497,0.0014796475517872673
dimer,200.0,39,free,4,7,0.0,0.0014796248125293497,0.0014796459731826193
dimer,200.0,40,free,5,0,0.0,0.0014796248125293497,0.0014796505452946437
dimer,200.0,41,free,5,1,0.0,0.0014796248125293497,0.0014796512171511007
dimer,200.0,42,free,5,2,0.0,0.0014796248125293497,0.0014796499830968884
dimer,200.0,43,free,5,3,0.0,0.0014796248125293497,0.001479650541707989
dimer,200.0,44,free,5,4,0.0,0.0014796248125293497,0.0014796475517872216
dimer,200.0,45,free,5,5,0.0,0.0014796248125293497,0.001479649677345471
dimer,200.0,46,free,5,6,0.0,0.0014796248125293497,0.0014796459778795804
dimer,200.0,47,free,5,7,0.0,0.0014796248125293497,0.001479647551670193
dimer,200.0,48,free,6,0,0.0,0.0014796248125293497,0.0014796505452946654
dimer,200.0,49,free,6,1,0.0,0.0014796248125293497,0.0014796499830969057
dimer,200.0,50,free,6,2,0.0,0.0014796248125293497,0.001479651217151123
dimer,200.0,51,free,6,3,0.0,0.0014796248125293497,0.0014796505417080075
dimer,200.0,52,free,6,4,0.0,0.0014796248125293497,0.0014796475517872391
dimer,200.0,53,free,6,5,0.0,0.0014796248125293497,0.0014796459778795893
dimer,200.0,54,free,6,6,0.0,0.0014796248125293497,0.0014796496773454865
dimer,200.0,55,free,6,7,0.0,0.0014796248125293497,0.001479647551670209
dimer,200.0,56,free,7,0,0.0,0.0014796248125293497,0.0014796499833366243
dimer,200.0,57,free,7,1,0.0,0.0014796248125293497,0.0014796505452946806
dimer,200.0,58,free,7,2,0.0,0.0014796248125293497,0.001479650545294686
dimer,200.0,59,free,7,3,0.0,0.0014796248125293497,0.0014796512104345066
dimer,200.0,60,free,7,4,0.0,0.0014796248125293497,0.0014796459731824898
dimer,200.0,61,free,7,5,0.0,0.0014796248125293497,0.0014796475516701442
dimer,200.0,62,free,7,6,0.0,0.0014796248125293497,0.0014796475516701548
dimer,200.0,63,free,7,7,0.0,0.0014796248125293497,0.0014796496662779625
dimer,200.0,64,face,0,0,-2.4417185142893062e-21,7.584186317680607e-06,7.584311573916832e-06
dimer,200.0,65,face,0,1,-9.064303776572805e-21,0.0009185389513508923,0.000918543585518132
dimer,200.0,66,face,0,2,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855181306
dimer,200.0,67,face,0,3,-1.5686889038856305e-20,0.11124645015403864,0.11124624498303567
dimer,200.0,68,face,0,4,1.0803452010277694e-20,5.170491464819598e-10,5.170583699420433e-10
dimer,200.0,69,face,0,5,4.180866747994193e-21,6.262105925578803e-08,6.262214824879631e-08
dimer,200.0,70,face,0,6,4.180866747994193e-21,6.262105925578803e-08,6.262214824879658e-08
dimer,200.0,71,face,0,7,-2.4417185142893062e-21,7.584186317680607e-06,7.5843153186601015e-06
dimer,200.0,72,face,1,0,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855181373
dimer,200.0,73,face,1,1,-2.4417185142893062e-21,7.584186317680607e-06,7.584311629301505e-06
dimer,200.0,74,face,1,2,-1.5686889038856305e-20,0.11124645015403864,0.11124624507247126
dimer,200.0,75,face,1,3,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855609699
dimer,200.0,76,face,1,4,4.180866747994193e-21,6.262105925578803e-08,6.26221480971758e-08
dimer,200.0,77,face,1,5,1.0803452010277694e-20,5.170491464819598e-10,5.170583722794349e-10
dimer,200.0,78,face,1,6,-2.4417185142893062e-21,7.584186317680607e-06,7.584315317429839e-06
dimer,200.0,79,face,1,7,4.180866747994193e-21,6.262105925578803e-08,6.262214824879709e-08
dimer,200.0,80,face,2,0,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855181399
dimer,200.0,81,face,2,1,-1.5686889038856305e-20,0.11124645015403864,0.11124624507246948
dimer,200.0,82,face,2,2,-2.4417185142893062e-21,7.584186317680607e-06,7.584311629301618e-06
dimer,200.0,83,face,2,3,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855609694
dimer,200.0,84,face,2,4,4.180866747994193e-21,6.262105925578803e-08,6.262214809717687e-08
dimer,200.0,85,face,2,5,-2.4417185142893062e-21,7.584186317680607e-06,7.584315317429954e-06
dimer,200.0,86,face,2,6,1.0803452010277694e-20,5.170491464819598e-10,5.17058372279444e-10
dimer,200.0,87,face,2,7,4.180866747994193e-21,6.262105925578803e-08,6.262214824879819e-08
dimer,200.0,88,face,3,0,-1.5686889038856305e-20,0.11124645015403864,0.11124624498303834
dimer,200.0,89,face,3,1,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855609836
dimer,200.0,90,face,3,2,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855609815
dimer,200.0,91,face,3,3,-2.4417185142893062e-21,7.584186317680607e-06,7.584311619877002e-06
dimer,200.0,92,face,3,4,-2.4417185142893062e-21,7.584186317680607e-06,7.5843153019962385e-06
dimer,200.0,93,face,3,5,4.180866747994193e-21,6.262105925578803e-08,6.262214809717712e-08
dimer,200.0,94,face,3,6,4.180866747994193e-21,6.262105925578803e-08,6.262214809717737e-08
dimer,200.0,95,face,3,7,1.0803452010277694e-20,5.170491464819598e-10,5.170583699420639e-10
dimer,200.0,96,face,4,0,1.0803452010277694e-20,5.170491464819598e-10,5.170583699420689e-10
dimer,200.0,97,face,4,1,4.180866747994193e-21,6.262105925578803e-08,6.262214809717874e-08
dimer,200.0,98,face,4,2,4.180866747994193e-21,6.262105925578803e-08,6.262214809717887e-08
dimer,200.0,99,face,4,3,-2.4417185142893062e-21,7.584186317680607e-06,7.584315301996627e-06
dimer,200.0,100,face,4,4,-2.4417185142893062e-21,7.584186317680607e-06,7.584311619879004e-06
dimer,200.0,101,face,4,5,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855621932
dimer,200.0,102,face,4,6,-9.064303776572805e-21,0.0009185389513508923,0.0009185435855622018
dimer,200.0,103,face,4,7,-1.5686889038856305e-20,0.11124645015403864,0.11124624498337148
dimer,200.0,104,face,5,0,4.180866747994193e-21,6.262105925578803e-08,6.262214824880014e-08
dimer,200.0,105,face,5,1,1.0803452010277694e-20,5.170491464819598e-10,5.170583722794654e-10
dimer,200.0,106,face,5,2,-2.4417185142893062e-21,7.584186317680607e-06,7.584315317430199e-06
