geometry,temperature_K,exposure_s,state_index,p_previous_hold_end,p_hold_start,p_hold_mean,p_hold_end,p_eq
face,270.0,20.0,36,0.00012378829997830506,9.72349012337095e-05,9.68280409578163e-05,9.678903102672525e-05,9.678903054586381e-05
face,270.0,20.0,37,0.0038077764575607242,0.0033861444189057072,0.0033804413013403816,0.0033800941303649607,0.0033800941294207442
face,270.0,20.0,38,0.0038077764575607347,0.0033861444189057077,0.0033804413013403816,0.0033800941303649603,0.0033800941294207442
face,270.0,20.0,39,0.11712869110646854,0.11802772652520847,0.11803987235905002,0.11804061120439949,0.11804061120677106
face,270.0,20.0,40,4.0242759474740274e-06,2.786296627454681e-06,2.7722597389231062e-06,2.7715548975705724e-06,2.7715548961985853e-06
face,270.0,20.0,41,1.3082655553275433e-07,8.017012027635246e-08,7.944129197862347e-08,7.936350536593271e-08,7.936350327429331e-08
face,270.0,20.0,42,0.0001237882999783075,9.709697237138405e-05,9.679303654176874e-05,9.678903054357267e-05,9.678903054586381e-05
face,270.0,20.0,43,4.024275947473964e-06,2.7862966274546776e-06,2.7722597389230728e-06,2.771554897570541e-06,2.7715548961985853e-06
face,270.0,20.0,44,0.003807776457560733,0.0033861444189057103,0.003380441301340381,0.003380094130364957,0.0033800941294207442
face,270.0,20.0,45,0.00012378829997830544,9.723490123370969e-05,9.682804095781643e-05,9.678903102672535e-05,9.678903054586381e-05
face,270.0,20.0,46,0.11712869110646872,0.11802772652520863,0.11803987235904997,0.11804061120439928,0.11804061120677106
face,270.0,20.0,47,0.003807776457560735,0.003386144418905708,0.003380441301340382,0.0033800941303649603,0.0033800941294207442
face,270.0,20.0,48,4.024275947474029e-06,2.786296627454687e-06,2.772259738923097e-06,2.771554897570562e-06,2.7715548961985853e-06
face,270.0,20.0,49,0.0001237882999783072,9.709697237138403e-05,9.679303654176867e-05,9.67890305435726e-05,9.678903054586381e-05
face,270.0,20.0,50,1.3082655553275374e-07,8.017012027635385e-08,7.944129197862211e-08,7.936350536593137e-08,7.936350327429331e-08
face,270.0,20.0,51,4.024275947473953e-06,2.78629662745468e-06,2.7722597389230702e-06,2.7715548975705364e-06,2.7715548961985853e-06
face,270.0,20.0,52,0.0038077764575607234,0.0033861444189057103,0.0033804413013403824,0.003380094130364959,0.0033800941294207442
face,270.0,20.0,53,0.11712869110646808,0.11802772652520861,0.11803987235904999,0.11804061120439935,0.11804061120677106
face,270.0,20.0,54,0.0001237882999783055,9.723490123370973e-05,9.682804095781645e-05,9.678903102672538e-05,9.678903054586381e-05
face,270.0,20.0,55,0.0038077764575607247,0.0033861444189057085,0.003380441301340381,0.0033800941303649603,0.0033800941294207442
face,270.0,20.0,56,0.00012378829997830758,9.709697237138403e-05,9.679303654176882e-05,9.678903054357276e-05,9.678903054586381e-05
face,270.0,20.0,57,4.024275947473974e-06,2.786296627454676e-06,2.772259738923073e-06,2.771554897570538e-06,2.7715548961985853e-06
face,270.0,20.0,58,4.0242759474739664e-06,2.786296627454678e-06,2.772259738923077e-06,2.7715548975705432e-06,2.7715548961985853e-06
face,270.0,20.0,59,1.3082655553274295e-07,8.017012027634868e-08,7.944129197862134e-08,7.936350536593141e-08,7.936350327429331e-08
face,270.0,20.0,60,0.11712869110646842,0.11802772652520864,0.11803987235904997,0.11804061120439928,0.11804061120677106
face,270.0,20.0,61,0.003807776457560723,0.003386144418905711,0.003380441301340383,0.003380094130364959,0.0033800941294207442
face,270.0,20.0,62,0.0038077764575607316,0.003386144418905712,0.0033804413013403816,0.003380094130364957,0.0033800941294207442
face,270.0,20.0,63,0.0001237882999783049,9.723490123370959e-05,9.682804095781638e-05,9.678903102672534e-05,9.678903054586381e-05
face,260.0,20.0,0,9.678903102672531e-05,7.490733426527967e-05,7.431929056789118e-05,7.418513984949724e-05,7.418311404940991e-05
face,260.0,20.0,1,0.003380094130364947,0.00297925893278354,0.0029711866759881437,0.0029700145819776336,0.0029700093536725097
face,260.0,20.0,2,0.0033800941303649555,0.002979258932783557,0.002971186675988164,0.0029700145819776544,0.0029700093536725097
face,260.0,20.0,3,0.11804061120439914,0.11888835331085829,0.11890536216742183,0.11890785049144184,0.11890786298114932
face,260.0,20.0,4,7.936350536594162e-08,4.729933125155258e-08,4.649397343477529e-08,4.628577628293663e-08,4.628066027004611e-08
face,260.0,20.0,5,2.7715548975705686e-06,1.8684409280719446e-06,1.8545825651090347e-06,1.8529070694020865e-06,1.8529013732778182e-06
face,260.0,20.0,6,2.771554897570695e-06,1.8684409280718932e-06,1.854582565108948e-06,1.8529070694020037e-06,1.8529013732778182e-06
face,260.0,20.0,7,9.678903054357274e-05,7.443730812188545e-05,7.418953093025762e-05,7.418310483829037e-05,7.418311404940991e-05
face,260.0,20.0,8,0.003380094130364957,0.0029792589327835434,0.0029711866759881697,0.0029700145819776627,0.0029700093536725097
face,260.0,20.0,9,9.678903102672534e-05,7.490733426527868e-05,7.431929056789104e-05,7.418513984949732e-05,7.418311404940991e-05
face,260.0,20.0,10,0.11804061120439928,0.11888835331085844,0.11890536216742192,0.11890785049144194,0.11890786298114932
face,260.0,20.0,11,0.003380094130364954,0.0029792589327835416,0.0029711866759881537,0.0029700145819776444,0.0029700093536725097
face,260.0,20.0,12,2.7715548975705724e-06,1.8684409280718896e-06,1.854582565108995e-06,1.8529070694020554e-06,1.8529013732778182e-06
face,260.0,20.0,13,7.936350536593271e-08,4.729933125154896e-08,4.64939734348002e-08,4.628577628296951e-08,4.628066027004611e-08
face,260.0,20.0,14,9.678903054357259e-05,7.443730812188695e-05,7.418953093025812e-05,7.418310483829082e-05,7.418311404940991e-05
face,260.0,20.0,15,2.771554897570544e-06,1.8684409280718479e-06,1.8545825651090241e-06,1.8529070694020842e-06,1.8529013732778182e-06
face,260.0,20.0,16,0.0033800941303649525,0.0029792589327835455,0.0029711866759881546,0.0029700145819776444,0.0029700093536725097
face,260.0,20.0,17,0.11804061120439914,0.11888835331085845,0.11890536216742197,0.11890785049144197,0.11890786298114932
face,260.0,20.0,18,9.67890310267252e-05,7.49073342652786e-05,7.431929056789027e-05,7.418513984949644e-05,7.418311404940991e-05
face,260.0,20.0,19,0.003380094130364951,0.0029792589327835425,0.0029711866759881546,0.002970014581977645,0.0029700093536725097
face,260.0,20.0,20,2.7715548975705733e-06,1.8684409280718525e-06,1.854582565108986e-06,1.8529070694020463e-06,1.8529013732778182e-06
face,260.0,20.0,21,9.678903054357282e-05,7.443730812188692e-05,7.418953093025801e-05,7.418310483829072e-05,7.418311404940991e-05
face,260.0,20.0,22,7.936350536593333e-08,4.7299331251546447e-08,4.649397343479908e-08,4.6285776282968584e-08,4.628066027004611e-08
face,260.0,20.0,23,2.7715548975705483e-06,1.868440928071848e-06,1.8545825651090144e-06,1.8529070694020738e-06,1.8529013732778182e-06
face,260.0,20.0,24,0.11804061120439935,0.11888835331085845,0.11890536216742192,0.11890785049144194,0.11890786298114932
face,260.0,20.0,25,0.0033800941303649547,0.0029792589327835447,0.002971186675988157,0.0029700145819776475,0.0029700093536725097
face,260.0,20.0,26,0.003380094130364955,0.0029792589327835442,0.0029711866759881567,0.002970014581977647,0.0029700093536725097
face,260.0,20.0,27,9.678903102672547e-05,7.490733426528034e-05,7.431929056789265e-05,7.418513984949893e-05,7.418311404940991e-05
face,260.0,20.0,28,9.678903054357267e-05,7.443730812188699e-05,7.418953093025805e-05,7.418310483829078e-05,7.418311404940991e-05
face,260.0,20.0,29,2.7715548975705424e-06,1.8684409280718487e-06,1.854582565109014e-06,1.8529070694020738e-06,1.8529013732778182e-06
face,260.0,20.0,30,2.771554897570544e-06,1.8684409280718428e-06,1.8545825651090226e-06,1.8529070694020823e-06,1.8529013732778182e-06
face,260.0,20.0,31,7.936350536592916e-08,4.729933125154665e-08,4.649397343478984e-08,4.628577628295676e-08,4.628066027004611e-08
face,260.0,20.0,32,7.936350536592599e-08,4.7299331251539505e-08,4.649397343475342e-08,4.628577628291425e-08,4.628066027004611e-08
face,260.0,20.0,33,2.771554897570615e-06,1.868440928071879e-06,1.8545825651090175e-06,1.852907069402077e-06,1.8529013732778182e-06
face,260.0,20.0,34,2.771554897570556e-06,1.8684409280718754e-06,1.8545825651090203e-06,1.8529070694020793e-06,1.8529013732778182e-06
face,260.0,20.0,35,9.678903054357293e-05,7.443730812188714e-05,7.418953093025811e-05,7.418310483829079e-05,7.418311404940991e-05
face,260.0,20.0,36,9.678903102672525e-05,7.490733426527954e-05,7.43192905678913e-05,7.418513984949735e-05,7.418311404940991e-05
face,260.0,20.0,37,0.0033800941303649607,0.0029792589327835425,0.0029711866759881576,0.002970014581977646,0.0029700093536725097
face,260.0,20.0,38,0.0033800941303649603,0.0029792589327835425,0.0029711866759881576,0.0029700145819776466,0.0029700093536725097
face,260.0,20.0,39,0.11804061120439949,0.11888835331085844,0.11890536216742187,0.11890785049144172,0.11890786298114932
face,260.0,20.0,40,2.7715548975705724e-06,1.8684409280718883e-06,1.8545825651089974e-06,1.8529070694020554e-06,1.8529013732778182e-06
face,260.0,20.0,41,7.936350536593271e-08,4.729933125154674e-08,4.649397343479967e-08,4.628577628296854e-08,4.628066027004611e-08
face,260.0,20.0,42,9.678903054357267e-05,7.4437308121887e-05,7.41895309302581e-05,7.418310483829079e-05,7.418311404940991e-05
face,260.0,20.0,43,2.771554897570541e-06,1.8684409280718494e-06,1.8545825651090129e-06,1.8529070694020734e-06,1.8529013732778182e-06
face,260.0,20.0,44,0.003380094130364957,0.00297925893278354,0.002971186675988157,0.0029700145819776484,0.0029700093536725097
face,260.0,20.0,45,9.678903102672535e-05,7.490733426527954e-05,7.431929056789133e-05,7.418513984949733e-05,7.418311404940991e-05
face,260.0,20.0,46,0.11804061120439928,0.11888835331085829,0.11890536216742185,0.11890785049144181,0.11890786298114932
face,260.0,20.0,47,0.0033800941303649603,0.002979258932783544,0.002971186675988157,0.002970014581977646,0.0029700093536725097
face,260.0,20.0,48,2.771554897570562e-06,1.8684409280718525e-06,1.8545825651089957e-06,1.8529070694020558e-06,1.8529013732778182e-06
face,260.0,20.0,49,9.67890305435726e-05,7.443730812188697e-05,7.418953093025796e-05,7.418310483829065e-05,7.418311404940991e-05
face,260.0,20.0,50,7.936350536593137e-08,4.729933125154709e-08,4.649397343480088e-08,4.6285776282970636e-08,4.628066027004611e-08
face,260.0,20.0,51,2.7715548975705364e-06,1.8684409280718504e-06,1.8545825651090175e-06,1.8529070694020772e-06,1.8529013732778182e-06
face,260.0,20.0,52,0.003380094130364959,0.00297925893278354,0.0029711866759881554,0.0029700145819776466,0.0029700093536725097
face,260.0,20.0,53,0.11804061120439935,0.1188883533108582,0.11890536216742172,0.11890785049144169,0.11890786298114932
face,260.0,20.0,54,9.678903102672538e-05,7.490733426527952e-05,7.43192905678913e-05,7.418513984949731e-05,7.418311404940991e-05
face,260.0,20.0,55,0.0033800941303649603,0.0029792589327835434,0.002971186675988156,0.0029700145819776444,0.0029700093536725097
face,260.0,20.0,56,9.678903054357276e-05,7.443730812188692e-05,7.418953093025793e-05,7.418310483829064e-05,7.418311404940991e-05
face,260.0,20.0,57,2.771554897570538e-06,1.8684409280718479e-06,1.8545825651090175e-06,1.8529070694020791e-06,1.8529013732778182e-06
face,260.0,20.0,58,2.7715548975705432e-06,1.868440928071847e-06,1.8545825651090228e-06,1.852907069402085e-06,1.8529013732778182e-06
face,260.0,20.0,59,7.936350536593141e-08,4.729933125154945e-08,4.649397343478927e-08,4.6285776282955985e-08,4.628066027004611e-08
face,260.0,20.0,60,0.11804061120439928,0.11888835331085826,0.11890536216742185,0.11890785049144184,0.11890786298114932
face,260.0,20.0,61,0.003380094130364959,0.0029792589327835403,0.0029711866759881554,0.0029700145819776457,0.0029700093536725097
face,260.0,20.0,62,0.003380094130364957,0.002979258932783541,0.0029711866759881567,0.0029700145819776475,0.0029700093536725097
face,260.0,20.0,63,9.678903102672534e-05,7.490733426527944e-05,7.431929056789108e-05,7.418513984949708e-05,7.418311404940991e-05
face,250.0,20.0,0,7.418513984949724e-05,5.694110368988162e-05,5.6147083643475355e-05,5.573583953163146e-05,5.560160159619305e-05
face,250.0,20.0,1,0.0029700145819776336,0.0025984836511562274,0.0025854019179500734,0.002580783426150387,0.002580109683774703
face,250.0,20.0,2,0.0029700145819776544,0.0025984836511562556,0.0025854019179501132,0.0025807834261504245,0.002580109683774703
face,250.0,20.0,3,0.11890785049144184,0.11968777725429162,0.11971500170748767,0.11972467294515395,0.11972615516823157
face,250.0,20.0,4,4.628577628293663e-08,2.7235356704210073e-08,2.6447739160283207e-08,2.6008389208593995e-08,2.582174375947969e-08
face,250.0,20.0,5,1.8529070694020865e-06,1.2200724650134159e-06,1.2036456591607666e-06,1.1987852094426527e-06,1.1982196413986768e-06
face,250.0,20.0,6,1.8529070694020037e-06,1.2200724650134519e-06,1.2036456591606078e-06,1.1987852094424533e-06,1.1982196413986768e-06
face,250.0,20.0,7,7.418310483829037e-05,5.584695941932948e-05,5.5613633911241313e-05,5.560078420557003e-05,5.560160159619305e-05
face,250.0,20.0,8,0.0029700145819776627,0.00259848365115624,0.0025854019179500907,0.0025807834261504046,0.002580109683774703
face,250.0,20.0,9,7.418513984949732e-05,5.694110368988088e-05,5.614708364347375e-05,5.57358395316297e-05,5.560160159619305e-05
face,250.0,20.0,10,0.11890785049144194,0.11968777725429172,0.11971500170748771,0.11972467294515389,0.11972615516823157
face,250.0,20.0,11,0.0029700145819776444,0.0025984836511562404,0.002585401917950091,0.0025807834261504033,0.002580109683774703
face,250.0,20.0,12,1.8529070694020554e-06,1.220072465013424e-06,1.2036456591606624e-06,1.1987852094425257e-06,1.1982196413986768e-06
face,250.0,20.0,13,4.628577628296951e-08,2.7235356704211426e-08,2.644773916028366e-08,2.6008389208587358e-08,2.582174375947969e-08
face,250.0,20.0,14,7.418310483829082e-05,5.584695941933079e-05,5.56136339112414e-05,5.560078420557005e-05,5.560160159619305e-05
face,250.0,20.0,15,1.8529070694020842e-06,1.2200724650134083e-06,1.2036456591606548e-06,1.198785209442514e-06,1.1982196413986768e-06
face,250.0,20.0,16,0.0029700145819776444,0.002598483651156239,0.002585401917950086,0.002580783426150398,0.002580109683774703
face,250.0,20.0,17,0.11890785049144197,0.11968777725429182,0.11971500170748771,0.11972467294515383,0.11972615516823157
face,250.0,20.0,18,7.418513984949644e-05,5.694110368988105e-05,5.614708364347372e-05,5.573583953162962e-05,5.560160159619305e-05
face,250.0,20.0,19,0.002970014581977645,0.0025984836511562426,0.0025854019179500933,0.0025807834261504046,0.002580109683774703
face,250.0,20.0,20,1.8529070694020463e-06,1.2200724650134438e-06,1.2036456591606459e-06,1.198785209442503e-06,1.1982196413986768e-06
face,250.0,20.0,21,7.418310483829072e-05,5.584695941933096e-05,5.561363391124123e-05,5.5600784205569856e-05,5.560160159619305e-05
face,250.0,20.0,22,4.6285776282968584e-08,2.723535670421401e-08,2.6447739160280666e-08,2.6008389208587086e-08,2.582174375947969e-08
face,250.0,20.0,23,1.8529070694020738e-06,1.2200724650134063e-06,1.2036456591606594e-06,1.198785209442521e-06,1.1982196413986768e-06
face,250.0,20.0,24,0.11890785049144194,0.11968777725429178,0.11971500170748774,0.1197246729451539,0.11972615516823157
face,250.0,20.0,25,0.0029700145819776475,0.002598483651156243,0.002585401917950093,0.0025807834261504037,0.002580109683774703
face,250.0,20.0,26,0.002970014581977647,0.0025984836511562413,0.0025854019179500907,0.0025807834261504024,0.002580109683774703
face,250.0,20.0,27,7.418513984949893e-05,5.6941103689881086e-05,5.6147083643474894e-05,5.573583953163121e-05,5.560160159619305e-05
face,250.0,20.0,28,7.418310483829078e-05,5.584695941933088e-05,5.5613633911241185e-05,5.560078420556979e-05,5.560160159619305e-05
face,250.0,20.0,29,1.8529070694020738e-06,1.2200724650134116e-06,1.2036456591606577e-06,1.1987852094425155e-06,1.1982196413986768e-06
face,250.0,20.0,30,1.8529070694020823e-06,1.2200724650134207e-06,1.2036456591606639e-06,1.1987852094425214e-06,1.1982196413986768e-06
face,250.0,20.0,31,4.628577628295676e-08,2.72353567042105e-08,2.6447739160287005e-08,2.600838920859257e-08,2.582174375947969e-08
face,250.0,20.0,32,4.628577628291425e-08,2.723535670421118e-08,2.644773916027962e-08,2.600838920858871e-08,2.582174375947969e-08
face,250.0,20.0,33,1.852907069402077e-06,1.2200724650134362e-06,1.203645659160658e-06,1.1987852094425162e-06,1.1982196413986768e-06
face,250.0,20.0,34,1.8529070694020793e-06,1.2200724650134252e-06,1.2036456591606512e-06,1.198785209442514e-06,1.1982196413986768e-06
face,250.0,20.0,35,7.418310483829079e-05,5.584695941933089e-05,5.561363391124129e-05,5.560078420556996e-05,5.560160159619305e-05
face,250.0,20.0,36,7.418513984949735e-05,5.694110368988125e-05,5.614708364347509e-05,5.5735839531630955e-05,5.560160159619305e-05
face,250.0,20.0,37,0.002970014581977646,0.00259848365115624,0.002585401917950088,0.0025807834261504024,0.002580109683774703
face,250.0,20.0,38,0.0029700145819776466,0.0025984836511562417,0.00258540191795009,0.0025807834261504033,0.002580109683774703
face,250.0,20.0,39,0.11890785049144172,0.11968777725429133,0.11971500170748749,0.11972467294515389,0.11972615516823157
face,250.0,20.0,40,1.8529070694020554e-06,1.2200724650134311e-06,1.2036456591606713e-06,1.1987852094425333e-06,1.1982196413986768e-06
face,250.0,20.0,41,4.628577628296854e-08,2.7235356704213494e-08,2.6447739160284858e-08,2.6008389208587424e-08,2.582174375947969e-08
face,250.0,20.0,42,7.418310483829079e-05,5.5846959419330834e-05,5.5613633911241354e-05,5.560078420557e-05,5.560160159619305e-05
face,250.0,20.0,43,1.8529070694020734e-06,1.2200724650134087e-06,1.2036456591606656e-06,1.1987852094425248e-06,1.1982196413986768e-06
